source_batch,group_id,consensus,choice,edge_set,routing,n_votes,n_valid,minority,mean_confidence,route_reason,evidence_id,evidence_pack_sha256,displayed_candidate_universe_sha256,option_menu_sha256,chosen_option_id,panel_invocation_sha256,consensus_policy_sha256
au_sydney_roads_bulk_v7_20260718,3fd8483c__p5baf845809,unanimous,A,"[[""805a6030-bc97-4332-9c28-69eead387ffb"", ""au_sydney_858102_88be0e274b""]]",human_review,3,3,,0.84,low_confidence,5497710724e6f48e570a8535dbde8291343fc304cbb0254e094c7d3141d3d753,7282ef23bb76d26f1b510edd9a8101f0812de59bafda8dc7531bb94e35a50277,380da9c1bd5c912060791be3bfb794747fcb5afa7feb753cefe7e146cfac4679,3cd6b80e6b3a7c8a9e8833c8404fa2ae73e418c09dbac077df9540a54f9b2caf,380da9c1bd5c912060791be3bfb794747fcb5afa7feb753cefe7e146cfac4679,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p6263e3c0c2,unanimous,A,"[[""2f24d500-c035-42c3-ac36-b8b63cf42a98"", ""au_sydney_2746025_88be0e35a7""], [""2f24d500-c035-42c3-ac36-b8b63cf42a98"", ""au_sydney_2746026_88be0e35a1""], [""2f24d500-c035-42c3-ac36-b8b63cf42a98"", ""au_sydney_858213_88be0e35a7""], [""2f24d500-c035-42c3-ac36-b8b63cf42a98"", ""au_sydney_858224_88be0e35a1""]]",auto_accept,3,3,,0.957,unanimous,faf78264bd3f99f896fb296e881b68d85df11746c4e6b1ab10771036af466840,52a31156d4c69a2c4a077d3b4402a6e65d49bdf3d395f0b21aff0bb70f1e3056,a47f061dfa8480a809f920fd7e2ed90867ca52d8cb4e47415c6e00fc53316572,6eb7ad7ad67fa2d0a1ca8605c789ca0dc4244c3863a9ea66009a9d4aadb6be8c,a47f061dfa8480a809f920fd7e2ed90867ca52d8cb4e47415c6e00fc53316572,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p656da5fce7,unanimous,C,"[[""86b5e6a7-e27a-43e6-8173-4eba6cde5b37"", ""au_sydney_858240_88be0e35a1""], [""86b5e6a7-e27a-43e6-8173-4eba6cde5b37"", ""au_sydney_858243_88be0e35a1""], [""86b5e6a7-e27a-43e6-8173-4eba6cde5b37"", ""au_sydney_858244_88be0e35a1""], [""d5e96675-ab81-43fe-a082-14e962910726"", ""au_sydney_1090982_88be0e35a1""]]",auto_accept,3,3,,0.887,unanimous,861d85a45b3cf33b646b5763e765566eadf1d7a2bddb3b9ed7d6edec373c58f4,ab23caf97888412261b713bffd1d4e3d7c6280f0879faaa51d606a8c6a5670cf,0a5eb317b775ee0c944a595102da53c4303020daa4d59525160a156323900b8e,eb1f08c70edd40391fdad5e5f42148c8a8d813846b0fe9480c81d0ee51e97a36,05ff2ca4c7a47a006e74b09e60a7f6cd53f112b0005b45b244f10ba875ed73a8,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p709f847ffc,unanimous,A,"[[""692a47be-e001-4d50-929b-1017c52ba368"", ""au_sydney_858018_88be0e275d""]]",auto_accept,3,3,,0.98,unanimous,13c32b1ae7a0b24bd2156861d6814019d122b0e76dd053b8819d65fb6017ab4e,f1075a851f80193727454a407f4764388491048d04d7308c821e1b547b337af5,4cf6621e14d89a19b6cb06ab719f67dd8d21d88edab0c7d1bdd159648aea955d,185746a6f6ad1ecbf8a49f0bae9824f8efc22a6c7cfac3a27359d7640d1b3015,4cf6621e14d89a19b6cb06ab719f67dd8d21d88edab0c7d1bdd159648aea955d,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p75b75a78c4,unanimous,A,"[[""be70a151-3c4d-4dbd-9ac2-aab045dd27d7"", ""au_sydney_832963_88be0e35c3""]]",auto_accept,3,3,,0.953,unanimous,fae3a7225a775a7ee586c63efec21edf21d4821b0fde20d7f028d3abc0590c02,3125f0948b5c87cff852a2980b7140f0c0786c9a87e93b943271a491b10e8337,15e09212449d56a7b8166c5a405822fbbf4b323d4b92df02d2637a49559e05a5,1634a9517ba4448b38555dd6ea910d13b58b827b27c6b73ae1c869aed70fece3,15e09212449d56a7b8166c5a405822fbbf4b323d4b92df02d2637a49559e05a5,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p76f6877f35,unanimous,A,"[[""e709d31d-da90-4bd0-a527-d1189ba6fc67"", ""au_sydney_858326_88be0e35e7""]]",auto_accept,3,3,,0.933,unanimous,c0c56cb539e687fe0f30cd18db902da4afa94eebaaff1f194ffa6d342251aa00,34a0919fbbf9430dcf20acc309718bb2504ed524a3f19a3394bed19f19efc01a,7f1e0ba9865f34171eb49c507c8ccca89e24ed4d0fa14ecc6a7e5f6953a3a5b5,323e0a61aba03036ab9bbe9843734100506c06a482a7b508162852da6fc6d51c,7f1e0ba9865f34171eb49c507c8ccca89e24ed4d0fa14ecc6a7e5f6953a3a5b5,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p83d38afffe,unanimous,A,"[[""10854f85-0776-4ebd-ac56-bcac37e42682"", ""au_sydney_858010_88be0e275d""], [""10854f85-0776-4ebd-ac56-bcac37e42682"", ""au_sydney_858011_88be0e275d""], [""4119c1f1-0dab-4c63-a123-9c239bab40d0"", ""au_sydney_858011_88be0e275d""]]",auto_accept,3,3,,0.957,unanimous,e408edc8d09d0643cb67de91c70ddaa3f285d83979a9aeef1a8e66f70bafd9da,61c35d61826c0554c6fc61f71b91468d85a71ed567875251f0b01e4375dccedf,454849cfa42227079a3952758916f8673c0811210ec3853e13eac3c5f35ced6e,4964c7f03c3a7748a16d616d7fc840ad98e995ff83d87d29017ea492b94bc594,454849cfa42227079a3952758916f8673c0811210ec3853e13eac3c5f35ced6e,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p847b8fa7b1,unanimous,A,"[[""b23198d1-e5fb-4409-a490-39e5adc3475c"", ""au_sydney_2846063_88be0e2749""]]",auto_accept,3,3,,0.963,unanimous,c0d7c9eaaf7d192093896e00ac87584988ba1d33be314e175d15f86fb9d2f042,282932651af413162c161dad73f33bac2764618f8c79167f31de0000ffc957cc,4ef76b0d92917497414bec4f8daa260bdbcec9b87542c89d3ae76b145a4ec460,ca11e682491ad744c4e468b9292a726f5d129fdf4d8f3984f10c8d633966eaae,4ef76b0d92917497414bec4f8daa260bdbcec9b87542c89d3ae76b145a4ec460,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p88cfa574f4,unanimous,A,"[[""2414c165-4513-43c2-991c-6b8bf332b989"", ""au_sydney_858409_88be0e35e7""]]",auto_accept,3,3,,0.953,unanimous,f04aeeb049eba87b2d37c59336b75933e506b5b4a1c621e90b252bbfad35952f,d4c00aa099c2a2a1c15c9903e72bc5780c04a212d92f483747c560780ba9c4d0,6bcebd0e10cc1711fe0fc9fccebba912420d4fff37e4e356cefedf9ada20f1a0,9343e5f90b0e90c0025568836d2bbb0c31de5175de6471166f96ce030e57df6c,6bcebd0e10cc1711fe0fc9fccebba912420d4fff37e4e356cefedf9ada20f1a0,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p8986566723,unanimous,A,"[[""6788768e-527f-49ec-b62b-95aba868a543"", ""au_sydney_1090980_88be0e274b""]]",auto_accept,3,3,,0.973,unanimous,c21b1bd1a06399c482e8ca58f0072024f5d2941992a80756a4e11849700665d2,d25d04e46baa8275211c6eba3d7c13f92907dd3ffbb2862cc4077da8563807ef,e1d3cc7369472ff456f8b69d6368e9a417edc76fc1ed040c3afd2a212a154ded,91c94e9e1deecf797752fd853b20cad1c080eaebf40c6b731b217474dd717ab7,e1d3cc7369472ff456f8b69d6368e9a417edc76fc1ed040c3afd2a212a154ded,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p8e559e7b92,unanimous,A,"[[""d27275e1-941e-4771-9655-d2c76668a961"", ""au_sydney_1397095_88be0e274b""]]",auto_accept,3,3,,0.98,unanimous,4da607006cf80a7d2d0f3dc31c302da58b53ab922ed69b5753bc8be261ab7457,b9c74d8d573d56ffb0e94be5f0c0c3db2e8c1bd2b3df366daafb7e33b155a369,8e0301dbc4715e6ee5b52152bf935f0803ce7b08561665b3afd4446c47fca603,0a2f3110b0c0ef1a6434c802c41e66cee3280930c87141024546a3bdcb718da2,8e0301dbc4715e6ee5b52152bf935f0803ce7b08561665b3afd4446c47fca603,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p8fcf51b045,unanimous,B,"[[""49952cc1-bfab-4fae-ba37-7dc5a7ac71bf"", ""au_sydney_1091082_88be0e35e3""]]",auto_accept,3,3,,0.903,unanimous,64fe832475290c00a995234803ac9ca9e9582fa8537baddbcd5968004b11953d,7e43d93a9ccaf60fa6d3709c538bcd015b573c092dd3bb956ca38180b1707c30,756606721a38428c6714797095683a3f9e48163582a7a4cc23bab1148073e9cb,1499a9dd10b7762fdab455ef6ec38cd7ef56e5ebca5d509e84de28850b42998b,7f5c7ed3a7e6c45f9df29f8458996dfaa2b2f0a8fa1b02d83c83e25f7da610a7,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p9856032bea,unanimous,A,"[[""4b25f316-ec41-45ec-9500-c4965a109575"", ""au_sydney_2746022_88be0e274b""]]",auto_accept,3,3,,0.977,unanimous,cce68b930d8d64294f49e5037d01921c2b526e396971678859ed377e1edf7929,3737116b70cea393d9ff3117c7d54290411443c62202173bfded274ec4f1021b,f5e72686aea3e9374dc756d6973536e7b1e8ef80f4b5edc3635496200bdf86dd,f517cbddf1e05a335ee98630a19ab71180dc1d47947b9a62a08bf66760cce23a,f5e72686aea3e9374dc756d6973536e7b1e8ef80f4b5edc3635496200bdf86dd,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p991362fe07,majority,A,"[[""800be405-a940-484b-a5ad-dbf0914dd606"", ""au_sydney_2779191_88be0e35c7""], [""800be405-a940-484b-a5ad-dbf0914dd606"", ""au_sydney_2779421_88be0e35c7""], [""800be405-a940-484b-a5ad-dbf0914dd606"", ""au_sydney_831624_88be0e35c1""], [""a8d62144-69ae-4299-ac64-b8f7c354e6a5"", ""au_sydney_831624_88be0e35c1""]]",human_review,3,2,,0.91,below_quorum:2,ad9e825a6abfc871c983ba7437da8d357f4351059b444d25024120cd2ff4fb34,3e1b5894435e7fcbf51fa7ed92caede392ff60710842b4988deb5f01e7611933,a178f93e97affafac8df2ea6583e2b2bbf4a698207ee74b3297357bab77f563a,492c80d2005f91eb1e85a62bfff9d9833a7df1a4f8ab07d252db1d022e264741,a178f93e97affafac8df2ea6583e2b2bbf4a698207ee74b3297357bab77f563a,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p99a2be3d6a,unanimous,A,"[[""d14be682-0682-4209-89c7-f49503d7b215"", ""au_sydney_507764_88be0e35c3""]]",auto_accept,3,3,,0.98,unanimous,4ae9862987ca5d41a163dbf1e484247e2e75a7c75c691cf3fda469fd66bc9002,432efad88389d666168def94824633ddec2df05acbbab18b060ee50fab567c07,9872fac3b32cfd670c67a9e3753b604097bc538e56bde12b7f9ad68b175c108e,6f09d48c3f466f5661dc1af69af0a6b206b5d98dcc237a539df21d3843a28931,9872fac3b32cfd670c67a9e3753b604097bc538e56bde12b7f9ad68b175c108e,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p9bcec6beab,unanimous,A,"[[""18d3ea30-92d6-426e-9133-4f82a31ac33a"", ""au_sydney_2745965_88be0e2753""], [""18d3ea30-92d6-426e-9133-4f82a31ac33a"", ""au_sydney_857612_88be0e2719""], [""18d3ea30-92d6-426e-9133-4f82a31ac33a"", ""au_sydney_857663_88be0e2719""]]",auto_accept,3,3,,0.957,unanimous,550beffaadb14f40c6f9eaf441d4e22c47c528bc46ba672569f772d18bc52de5,e7bd0c234064375c32eb0581220bf46de87eaa122bc58d043e0041041db4d004,5becca72e20bea1af91f1d302584124b0502cb73b0cd428fc06780080cb7aa8c,d9d9195e4b15c63cf60d19172d37471467b00d4ade528eeda6762cb9db7fcf67,5becca72e20bea1af91f1d302584124b0502cb73b0cd428fc06780080cb7aa8c,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p9cb5a6510d,majority,A,"[[""c850d323-05eb-48fd-8763-33c7a6f2234e"", ""au_sydney_858115_88be0e274b""], [""c850d323-05eb-48fd-8763-33c7a6f2234e"", ""au_sydney_858122_88be0e274b""]]",human_review,3,3,claude=B,0.94,dissent:claude=B,412e79b4c8591ed3dd35ad6e7c656f9e5b8caf4f1f8fc72a166be8b198a3a5e3,5644b075da8d9a9b336eaa4c8fe1bcd0f21adfcf4690a4786316a2f5e53a891e,fc2b33597b9dbac370f087b50af3c4ee561c021aa50a803510c79867402210a4,da64c39da68956e2e1a66f1edd5b1573abdb32ac8e33c5fede38b155f47ed5a9,fc2b33597b9dbac370f087b50af3c4ee561c021aa50a803510c79867402210a4,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__p9cbd573732,unanimous,A,"[[""7de714d3-b7fe-4666-beee-e051ae22df2c"", ""au_sydney_858210_88be0e2749""]]",auto_accept,3,3,,0.983,unanimous,23a504f66a8826c763dcf581143d014c1fa2fcd8dfb9cbb28640f38aee43f957,fedbc0980e1b5bcfc1115884077efb1b73155e77d11b5ec8bafb3593c07ec0ed,3415350ea8d9348bca4cb4fc022918cb7c1dde61e7aa49ce17a4482bc1ded6b8,0a2cd3336d7a05b0f15404a9e5765a55f5a623bb89a197d0db9944e6ae1ac78c,3415350ea8d9348bca4cb4fc022918cb7c1dde61e7aa49ce17a4482bc1ded6b8,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pa30c0b7053,unanimous,A,"[[""ca1c319a-0377-4693-bc05-8caf55196369"", ""au_sydney_858165_88be0e274b""], [""ca1c319a-0377-4693-bc05-8caf55196369"", ""au_sydney_858166_88be0e274b""]]",auto_accept,3,3,,0.94,unanimous,a055e22f7718d5ea9d98ad156b0fde818dc5cf3fff58f4936ee8341a1794cd0a,19e9a3f1733b49a9d45c8b71bf213285da62eb4aa9fa5b0162c7b5c5c8b6dbeb,bbb097348520aacbdb39e7d564f0c7ad83b9ab92ca22ea2be4351067b5fc8063,9ab09ca13cd11b3f7a8035a154c0a2bf0a6349a404389bd92668c01e602fd6b1,bbb097348520aacbdb39e7d564f0c7ad83b9ab92ca22ea2be4351067b5fc8063,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pab237b2992,unanimous,A,"[[""c964d565-cbb4-4e98-9b51-a8b10dea9a6c"", ""au_sydney_858019_88be0e275d""]]",auto_accept,3,3,,0.983,unanimous,ff623105cd005b5c0926ad0edc8246956bb8291250055959c352d5150ba9494d,d712da9fbfd3fd1d9f91d1a3805bde08432e6382c9917068a6dac2715afb502c,31daf331b787d61211835d7d8aaa4abfc556df17c811a78e480bf8c9a0ca8f39,701ecf2818d9f552894db47ce1bbebfee1a07b188cd79a8710e5f8acd000f7f9,31daf331b787d61211835d7d8aaa4abfc556df17c811a78e480bf8c9a0ca8f39,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pc25e8a0012,majority,B,"[[""230ded62-beb3-4d9b-984a-9fcef5f1c716"", ""au_sydney_1091074_88be0e35e7""]]",human_review,3,3,codex=A,0.75,dissent:codex=A,ef75901edc3116ba5ad0d05c1f95a177932ff3c84bc9a3b4cc811631f50f8d8e,b48ed8956d9bb268af5213e76638cf8d11015f62e8cd2b5d3b9867a7b9785032,1e4737b4cba4cbf40da7318b8ae2e0bbef3781acb81920dba3593891893b96bc,1b656d11e140065fe79b160c85d3bda1bcaa7798d3004f17256a1ae0d6ccbbf5,1dc922d7ea965d599cba80c48004f29b573f57b1a17eee191800489628cb2821,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pcd4d7d1625,unanimous,A,"[[""6eae3743-a74c-44e5-844a-3bee51922e82"", ""au_sydney_858194_88be0e2749""]]",auto_accept,3,3,,0.863,unanimous,c7150425dd172c46c33c0fc64524262805310dc42059587cc7702b42aa698d9a,477a235eee8e07e29b0e0abd846cd26889fa24e6fe4e26018656044f1a05063a,b3e5e6d3a224012a0525beab2fa7e51fe7280c215827fa318a237387f039c6d4,3f15bd198bee61a1e80574b87594b63c3cab8969b6fb037a4f7e0a0e02d59559,b3e5e6d3a224012a0525beab2fa7e51fe7280c215827fa318a237387f039c6d4,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pd21b513554,none,N,"[[""05040794-ab97-4984-9e2c-e652463e26ff"", ""au_sydney_2833065_88be0e35c3""], [""05040794-ab97-4984-9e2c-e652463e26ff"", ""au_sydney_507748_88be0e35c3""], [""05040794-ab97-4984-9e2c-e652463e26ff"", ""au_sydney_507766_88be0e35c3""], [""06b263dc-a56c-4b1f-9578-4254d20dba5d"", ""au_sydney_507732_88be0e35c3""], [""0c2ed110-15da-47ad-a5dd-9c7feb928cbb"", ""au_sydney_507599_88be0e35cb""], [""0c2ed110-15da-47ad-a5dd-9c7feb928cbb"", ""au_sydney_507618_88be0e35cb""], [""20f80f6d-4cbb-4d3b-b59c-a4aaebcbdd56"", ""au_sydney_1768316_88be0e35c3""], [""3fec5cb3-93fa-4015-a08e-c25cc353c3d8"", ""au_sydney_2846019_88be0e35c3""], [""3fec5cb3-93fa-4015-a08e-c25cc353c3d8"", ""au_sydney_856256_88be0e35c3""], [""4b5e76a6-d4d8-42d8-adb3-6ccff35dc50d"", ""au_sydney_2846018_88be0e35c3""], [""4db60327-90dc-45da-8909-80a85dde56ae"", ""au_sydney_1768316_88be0e35c3""], [""4db60327-90dc-45da-8909-80a85dde56ae"", ""au_sydney_2846018_88be0e35c3""], [""4db60327-90dc-45da-8909-80a85dde56ae"", ""au_sydney_507618_88be0e35cb""], [""4db60327-90dc-45da-8909-80a85dde56ae"", ""au_sydney_507641_88be0e35c3""], [""4db60327-90dc-45da-8909-80a85dde56ae"", ""au_sydney_831761_88be0e35c3""], [""511bcbd7-1dc6-43c8-8540-5b8121e4c13a"", ""au_sydney_2846019_88be0e35c3""], [""511bcbd7-1dc6-43c8-8540-5b8121e4c13a"", ""au_sydney_2846020_88be0e35c3""], [""511bcbd7-1dc6-43c8-8540-5b8121e4c13a"", ""au_sydney_507748_88be0e35c3""], [""511bcbd7-1dc6-43c8-8540-5b8121e4c13a"", ""au_sydney_831768_88be0e35c3""], [""53ea5abc-dd9d-433a-9d1f-bb159e2a4456"", ""au_sydney_507599_88be0e35cb""], [""7d20aecd-0063-4bc1-8d76-9996236c3d92"", ""au_sydney_507732_88be0e35c3""], [""7d20aecd-0063-4bc1-8d76-9996236c3d92"", ""au_sydney_507748_88be0e35c3""], [""833f80e9-3631-45c6-97f8-d5fa7a47569e"", ""au_sydney_507599_88be0e35cb""], [""833f80e9-3631-45c6-97f8-d5fa7a47569e"", ""au_sydney_507634_88be0e35cb""], [""833f80e9-3631-45c6-97f8-d5fa7a47569e"", ""au_sydney_856256_88be0e35c3""], [""be70a151-3c4d-4dbd-9ac2-aab045dd27d7"", ""au_sydney_2779329_88be0e35c7""], [""be70a151-3c4d-4dbd-9ac2-aab045dd27d7"", ""au_sydney_2833065_88be0e35c3""], [""be70a151-3c4d-4dbd-9ac2-aab045dd27d7"", ""au_sydney_832959_88be0e35c3""], [""d3fa8609-996a-47b5-8dcc-74e67d25eadd"", ""au_sydney_507764_88be0e35c3""], [""d3fa8609-996a-47b5-8dcc-74e67d25eadd"", ""au_sydney_507766_88be0e35c3""], [""d3fa8609-996a-47b5-8dcc-74e67d25eadd"", ""au_sydney_507768_88be0e35c3""], [""ffa7f1a8-14d3-4c78-9036-e46b5ca7dd41"", ""au_sydney_1702167_88be0e35cb""], [""ffa7f1a8-14d3-4c78-9036-e46b5ca7dd41"", ""au_sydney_2846015_88be0e35c3""], [""ffa7f1a8-14d3-4c78-9036-e46b5ca7dd41"", ""au_sydney_2846016_88be0e35cb""], [""ffa7f1a8-14d3-4c78-9036-e46b5ca7dd41"", ""au_sydney_507748_88be0e35c3""], [""ffa7f1a8-14d3-4c78-9036-e46b5ca7dd41"", ""au_sydney_507766_88be0e35c3""], [""ffa7f1a8-14d3-4c78-9036-e46b5ca7dd41"", ""au_sydney_831803_88be0e35c3""]]",human_review,3,1,,0.78,no_majority,bb900a170a3e277402260a0f9d65c5a13f20ed7c0b3c33a6438f2e14375f0790,8091324f720845a527cb380c148637173993425aee8cb1e4674787df6abec67f,91b0cd34290a7fb78002917a1611db6bc323ff20d6cc804d515aa325096c9f32,0d01c1b3553488fad5ce64162eb4dd7694188e09cd9f0b7b035914ac551b45fc,9248a1a370f779a494426050c9371560768c6b1dedd3e87897ffb0f0cd732efc,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pd87eb3886d,majority,A,"[[""56144944-904b-4a10-9284-847d873d7d11"", ""au_sydney_858231_88be0e35a1""], [""e9ef64bb-c73a-41e5-91cd-7b6725ddcb5a"", ""au_sydney_858230_88be0e35a1""], [""e9ef64bb-c73a-41e5-91cd-7b6725ddcb5a"", ""au_sydney_858231_88be0e35a1""], [""e9ef64bb-c73a-41e5-91cd-7b6725ddcb5a"", ""au_sydney_858241_88be0e35a1""]]",human_review,3,3,claude=C,0.97,dissent:claude=C,40c3171fa7c0d35676831358800bcfe3c7e2b65e14ce22a92d217566bd0e0cc8,a60dbd327e25f79f508248bce16203762180a41c595f92e196989bc5131721c4,fa191a61d37e6b10a4dc52076cc20d08b7d5a5b4bce35e82ac37de9fa8774361,bac9d4e040c18eb9dc5a8ead78ebccc04b142031e4415f846fe2f023d2574cb9,fa191a61d37e6b10a4dc52076cc20d08b7d5a5b4bce35e82ac37de9fa8774361,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pdb6cbcb1ac,unanimous,A,"[[""f81526a2-92b3-47a3-9c85-12519b4a570e"", ""au_sydney_856668_88be0e2749""], [""f81526a2-92b3-47a3-9c85-12519b4a570e"", ""au_sydney_856669_88be0e2749""]]",auto_accept,3,3,,0.89,unanimous,f463aad6af8d47bd8384cf204e72f05b377cf2eb5118d49c214088f4576973d5,370b0a70b8708669147703e9dffb1e0d8912dca9fa653b15efb7d1266efdc14d,42458a94926df7c37ba6eaef3d6ebbfb650ffc10fbebc2bd0a84f9b4e5f41ec3,d608a37a2d6096ab0c0a2fa4b472db6871c74aafa6502a7973364b79855ebb6f,42458a94926df7c37ba6eaef3d6ebbfb650ffc10fbebc2bd0a84f9b4e5f41ec3,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,3fd8483c__pdbc6bd458b,unanimous,A,"[[""a2c41f2b-d340-4dc1-b891-b16383fa7944"", ""au_sydney_1437431_88be0e275d""], [""a2c41f2b-d340-4dc1-b891-b16383fa7944"", ""au_sydney_1437432_88be0e275d""]]",auto_accept,3,3,,0.907,unanimous,6665bdf31c7328a65ee9c68ba874d878d7672512cb645ea20e0e23f8f64d0f81,6b19cf2c80a4f04173f22113153fbef3a4e70a84926e3a66c71f01005ea41ecd,55963952ad2c86db2f5cc1d3c515ff0ab35e4e43a33e49ab04c5cca7faba0b2a,1da11d73b1064d8b459b884055412482d7b8b711c3dca4a7c61d88b96ca43aa0,55963952ad2c86db2f5cc1d3c515ff0ab35e4e43a33e49ab04c5cca7faba0b2a,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
