gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,same_anchor,same_side,same_anchor_and_side,start_endpoint_proximity,end_endpoint_proximity,shared_endpoint_count,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance,mean_hausdorff_distance,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance,centroid_distance,collinear_gap_ratio
6523e078-9662-451e-8a39-d9e976b07c47,boston_sidewalk_103076,no_match,brad,2026-01-15 04:33:50.160702+00:00,84126b50,no_match,0.4972799156169313,0.5,0.98,0.03,1.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,5.0,4,4,4,3,0.9333333333333332,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.4763571618041559,1.0,0.4763571618041559,0.4763571618041559,9.236964365011202e-05,8.790278369662699e-05,0.9989647132256134,1.0,0.9423499492803558,0.9999999999617337,8.790278369662699e-05,8.64436027186247e-05,1.0
faa68d1d-da12-4388-ae97-78601cf7cd1f,boston_sidewalk_1647,no_match,brad,2026-01-15 04:33:51.870558+00:00,84126b50,no_match,0.497146538713592,0.0,0.62,0.0,0.6,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6167852762207685,0.6055403941863597,0.6055403941863597,0.981768562791723,0.00012382439752585858,0.00012299451087858203,0.9993834647844632,1.0,0.8643603648930878,0.9999999999750508,0.00012299451087858203,0.0001231342644719213,1.0
29dced94-0730-40b9-884d-498a77d70c02,boston_sidewalk_102743,no_match,brad,2026-01-15 04:33:54.680371+00:00,84126b50,no_match,0.4971310348562621,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.0,3,3,3,5,0.8571428571428572,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.04284749075447758,0.043265650916871734,0.04284749075447758,0.9903350544015255,8.932912104520214e-05,8.766185729544485e-05,0.9996976839920226,1.0,0.3779099089562692,0.9999999998351725,8.766185729544485e-05,8.930735998744726e-05,0.0
ad1d9245-cb49-41e4-b00a-fbe1938ecf25,boston_sidewalk_103874,no_match,brad,2026-01-15 04:33:56.016280+00:00,84126b50,no_match,0.4970992634330192,0.78,1.0,0.26,1.0,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3,3,3,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.22674210416613838,0.7162530008961722,0.22674210416613838,0.31656705644854516,9.40666163480758e-05,9.291366555172103e-05,0.9988811284998558,1.0,2.062577525815925,0.9999999999281634,9.291366555172103e-05,9.308808117156905e-05,1.0
551c5d46-6bda-4fab-9c1f-f0b248f71fb9,boston_sidewalk_103573,match,brad,2026-01-15 04:34:00.582079+00:00,84126b50,no_match,0.4970799553300613,0.0,0.25,0.0,0.95,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,3,1,3,3,0.8,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.2534487124888168,0.9483809831409754,0.2534487124888168,0.26724356244408376,2.7027805772791403e-05,1.4373711184121926e-05,0.9996265681715829,1.0,2.6982265463312842,0.9999999999581113,1.4373711184121926e-05,2.002243257326607e-05,1.0
d3ee3dab-d72f-4b8b-a2eb-66f00be42ad6,boston_sidewalk_22967,no_match,brad,2026-01-15 04:35:31.879794+00:00,84126b50,no_match,0.4970638151963477,0.0,0.0,1.0,1.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,6.0,4,5,3,5,0.9411764705882352,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.05866620935346463,0.03400663583361441,0.03400663583361441,0.5796630838840126,3.282691675700504e-05,2.8330112767285596e-05,0.9991127519907573,1.0,19.36815388757728,0.9999999990434005,2.8330112767285596e-05,3.2415044535537354e-05,1.0
1edd2261-aaaa-497e-b2f9-d3901c3dd382,boston_sidewalk_13270,no_match,brad,2026-01-15 04:35:33.941017+00:00,84126b50,no_match,0.4970243338112701,0.0,1.0,0.7,0.94,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,6.0,3,3,5,3,0.8571428571428572,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2420466913332714,0.2420466913332714,0.2420466913332714,6.142155674920335e-05,6.074159983333548e-05,0.999790348414148,1.0,0.4772995894710448,0.9999999999930721,6.074159983333548e-05,6.080304399639523e-05,1.0
f25aa551-c700-431b-b389-20c5383e404d,boston_sidewalk_27847,no_match,brad,2026-01-15 04:35:35.762932+00:00,84126b50,no_match,0.4969987344191288,0.0,0.49,0.0,0.0,True,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,7.0,3,3,3,6,0.8,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.17374063612721657,0.17374063612721657,0.17374063612721657,6.852765632619682e-05,4.705343417941278e-05,0.9992153676200632,1.0,70.21524628620625,0.9999999999142475,4.705343417941278e-05,4.95980873551878e-05,1.0
3a6808b6-e22e-4dd8-a32a-2e3c0bfa1835,boston_sidewalk_103591,no_match,brad,2026-01-15 04:35:38.378303+00:00,84126b50,no_match,0.4969887870539671,0.0,0.04,0.99,1.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,6.0,1,4,5,4,0.7142857142857143,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.07856773703595156,0.02965269971104434,0.02965269971104434,0.3774157285130365,6.902062429390475e-06,4.145550187269018e-06,0.9992935139945539,1.0,70.85934376831995,0.999999999542316,4.145550187269018e-06,2.6180459142973997e-06,1.0
695220d2-d7be-4093-9b6d-a25d30e69fd3,boston_sidewalk_72941,match,brad,2026-01-15 04:35:45.846321+00:00,84126b50,no_match,0.4969393518188538,0.13,0.6,0.0,1.0,True,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.0,3,4,3,3,0.9230769230769232,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.4777396859720615,1.0,0.4777396859720615,0.4777396859720615,7.964720932026234e-06,4.263067140399548e-06,0.9996556358416455,1.0,0.8486939190596274,0.9999999999959828,4.263067140399548e-06,1.444697581723231e-06,1.0
bea2f8a9-58f3-4816-ab07-27b9e7704585,boston_sidewalk_103783,no_match,brad,2026-01-15 04:35:48.113311+00:00,84126b50,no_match,0.4969136403090201,0.11,0.57,0.0,1.0,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,4.0,4,3,3,3,0.9230769230769232,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.4700493441430821,1.0,0.4700493441430821,0.4700493441430821,7.656221125096707e-05,7.417899877932703e-05,0.9993499748073268,1.0,0.18866529244536423,0.9999999999872823,7.417899877932703e-05,7.215497532493904e-05,1.0
88ccb51b-9d4e-4644-ad1a-602209073afc,boston_sidewalk_1199,match,brad,2026-01-15 04:35:56.920045+00:00,84126b50,no_match,0.496871112307481,0.0,0.26,0.0,0.85,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,3,2,3,3,0.9090909090909092,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.32623304504000966,0.845670102634027,0.32623304504000966,0.38576868689561633,4.4160214332797615e-05,1.3962584057577802e-05,0.9989808632014118,1.0,21.654627169735193,0.9999999999984425,1.3962584057577802e-05,6.1822102265575115e-06,1.0
6ba85dad-0efa-4d50-b32d-d00d989702b2,boston_sidewalk_102783,no_match,brad,2026-01-15 04:35:58.470725+00:00,84126b50,no_match,0.4968632182747969,0.0,0.0,1.0,1.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4.0,4,4,3,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.049495379541111856,0.050515015962542376,0.049495379541111856,0.9798151816444719,0.00010124016927732894,9.776155965618759e-05,0.9988930256067466,1.0,3.2787730970398457,0.9999999985558338,9.776155965618759e-05,0.00010121980000869221,0.0
ebad4c09-d5f1-41e8-ba55-f9f8a99277f2,boston_sidewalk_12394,match,brad,2026-01-15 04:36:00.393623+00:00,84126b50,no_match,0.4968468771532675,0.0,0.29,0.79,1.0,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,3,4,6,3,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.30040825778498464,0.2080390482355654,0.2080390482355654,0.6925210703910412,2.543072255579514e-05,1.630086876478844e-05,0.9988138488696846,1.0,13.714775323172205,0.9999999999422897,1.630086876478844e-05,1.6392438323906215e-05,1.0
536ab46b-9baa-4794-8f1e-b2017c2d340a,boston_sidewalk_13038,no_match,brad,2026-01-15 04:36:02.111613+00:00,84126b50,no_match,0.496740486557774,0.09,0.28,0.0,0.83,True,0.0,0.0,0.0,0.8,1.0,1.0,1.0,5.966820158976838,0.0,2.0,3,3,1,3,0.8,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,0.22564779106519564,1.0,0.22564779106519564,0.22564779106519564,6.506059354390259e-05,4.9498571262098226e-05,0.9991834979307586,1.0,8.972197873565449,0.9999999999555218,4.9498571262098226e-05,5.2362559272536585e-05,1.0
81ec1dc9-ce3e-4c28-a9b4-4b404986257f,boston_sidewalk_1307,no_match,brad,2026-01-15 04:36:03.238685+00:00,84126b50,no_match,0.4966847759024976,0.02,1.0,0.1,1.0,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9466078138481885,0.9618472091058193,0.9466078138481885,0.9841561163630156,0.00010464281861242007,0.00010052440681596434,0.999980666530457,1.0,5.635370819002873,0.999999999917966,0.00010052440681596434,0.00010073659586826987,1.0
31fea4c7-cdbc-4981-8ddf-02daba256dd8,boston_sidewalk_36894,no_match,brad,2026-01-15 04:36:05.232420+00:00,84126b50,no_match,0.4966733514555338,0.22,0.55,0.0,1.0,True,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.0,4,4,3,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3286446663623491,1.0,0.3286446663623491,0.3286446663623491,9.758775969435854e-05,9.540658707959272e-05,0.9997439208570823,1.0,2.1982416465974666,0.9999999999955532,9.540658707959272e-05,9.527077199982365e-05,1.0
863d2f1d-9f7e-4a6c-a95e-6acf8c43c8d7,boston_sidewalk_43221,no_match,brad,2026-01-15 04:36:06.455319+00:00,84126b50,no_match,0.4966685542578205,1.0,1.0,1.0,1.0,True,0.0,0.0,0.0,0.85,1.0,1.0,1.0,0.0,0.0,6.0,3,3,4,4,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03535248770698962,0.08537196253592438,0.03535248770698962,0.41409950827958714,4.392544820476606e-05,4.061029537414814e-05,0.9987993185992656,1.0,2.652993683714044,0.9999999996305293,4.061029537414814e-05,4.392329452307241e-05,0.0
f13cb656-c499-4d8f-b2ae-cede63369e31,boston_sidewalk_1335,no_match,brad,2026-01-15 04:36:07.556815+00:00,84126b50,no_match,0.4966048327505378,0.22,1.0,0.0,0.73,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7873279920148716,0.6936035878474208,0.6936035878474208,0.88095888229809,0.00013889450016451208,0.0001375929770179996,0.9992278379507495,1.0,3.535841544867594,0.9999999999898083,0.0001375929770179996,0.0001375628231757327,1.0
6264de55-2efc-447e-80a7-daee8402d8ab,boston_sidewalk_12691,no_match,brad,2026-01-15 04:36:08.954739+00:00,84126b50,no_match,0.4965644217074894,0.88,1.0,1.0,1.0,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2,2,4,5,0.6153846153846154,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.059976962062952,0.033581225065814735,0.033581225065814735,0.5599020675733423,7.431118073776757e-05,7.263034754275511e-05,0.9988658393782223,1.0,25.992789798858837,0.9999999999260849,7.263034754275511e-05,7.3230398994015e-05,1.0
4baf9698-3cfb-4cc2-bda9-d0ca11211fc5,boston_sidewalk_12948,match,brad,2026-01-15 04:36:11.591918+00:00,84126b50,no_match,0.4965535583612597,0.0,0.18,0.0,0.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,3,2,3,3,0.9090909090909092,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.32222167417679853,0.9969987108367685,0.32222167417679853,0.32319166582107406,0.00012002606493483461,5.377229142314905e-05,0.9989440324247405,1.0,41.2181179934131,0.9999999999857613,5.377229142314905e-05,3.9227241966386484e-05,1.0
c8b87c7b-0aec-4308-8666-54fb9a6304bc,boston_sidewalk_27251,no_match,brad,2026-01-15 04:36:16.138608+00:00,84126b50,no_match,0.4965238636688074,0.17,0.62,0.05,1.0,True,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.435346958046724,7.442673868500449,1.0,1,1,4,1,0.5714285714285714,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.7079782181994446,0.90137303770583,0.7079782181994446,0.7854441930073559,0.00011595831558299054,8.72106020367161e-05,0.9991194005056532,1.0,4.648736415223084,0.9999999999954636,8.72106020367161e-05,0.00010713806112991719,1.0
716892e5-bd7b-4fd9-9007-81df587bd4b9,boston_sidewalk_861,no_match,brad,2026-01-15 04:36:17.363689+00:00,84126b50,no_match,0.4964245635762868,0.0,0.13,0.0,0.13,True,0.0,0.0,0.0,0.1999999999999999,1.0,0.0,0.0,0.0,0.0,4.0,4,3,5,2,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1197756760837847,0.13377505382561794,0.1197756760837847,0.8953513578093409,8.103596547236536e-05,8.038964137572735e-05,0.9987989266350927,1.0,2.6608757696419048,0.9999999996608102,8.038964137572735e-05,8.04011414669271e-05,1.0
4f41640a-8678-4a0d-8817-fad89ebe0fa2,boston_sidewalk_22917,no_match,brad,2026-01-15 04:36:18.715358+00:00,84126b50,no_match,0.4963931445068472,0.31,0.84,0.0,1.0,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1,5,3,3,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5161003504052919,1.0,0.5161003504052919,0.5161003504052919,0.0001087689401404293,9.802587104497009e-05,0.9989293247772278,1.0,4.252254653594946,0.9999999999977187,9.802587104497009e-05,9.486679635615258e-05,1.0
2682837f-7ddf-4454-9d82-5e5f4759dd3a,boston_sidewalk_108447,no_match,brad,2026-01-15 04:36:20.410560+00:00,84126b50,no_match,0.4962586871015998,0.58,0.96,0.0,1.0,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,4.0,3,3,3,3,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3758088882526901,1.0,0.3758088882526901,0.3758088882526901,8.112052703213002e-05,7.842119186260008e-05,0.998981023782063,1.0,1.411491246014407,0.9999999999946569,7.842119186260008e-05,7.876935066355275e-05,1.0
79f85331-54eb-463f-85af-a4c3563f18a8,boston_sidewalk_1879,no_match,brad,2026-01-15 04:36:34.475564+00:00,84126b50,no_match,0.4962120158492014,1.0,1.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,8.0,3,5,5,5,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.03313934733821278,0.06144014394303045,0.03313934733821278,0.5393761344202057,1.4543745230786568e-05,1.0114325332150934e-05,0.9996412290569151,1.0,6.080422903782562,0.9999999997161141,1.0114325332150934e-05,1.4383409094867483e-05,0.0
7a9b1a0d-18c0-4992-870b-7d2078bd9bfd,boston_sidewalk_103266,no_match,brad,2026-01-15 04:36:36.259435+00:00,84126b50,no_match,0.4961912482396611,0.0,0.84,0.0,0.82,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,6.0,3,5,3,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8332882621415327,0.8223396956155038,0.8223396956155038,0.9868610095408145,0.00011789368343888374,0.0001064307726496186,0.9991085397695647,1.0,1.2635257776811386,0.9999999999987381,0.0001064307726496186,0.00010384170108471289,1.0
cbfab228-fbb6-4976-9ef9-58a350f95dde,boston_sidewalk_22270,no_match,brad,2026-01-15 04:36:40.201110+00:00,84126b50,no_match,0.4961813325209082,0.0,0.93,0.0,0.39,True,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,4.0,8,3,3,3,0.7058823529411764,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.93258628308097,0.38721636258010117,0.38721636258010117,0.4152070104450398,2.6815615412943428e-05,2.573556312522285e-05,0.999561785120351,1.0,0.19655454545306839,0.9999999999916673,2.573556312522285e-05,2.557961974690919e-05,1.0
06470d1b-53f9-403c-8fd9-11b9c979847d,boston_sidewalk_5669,no_match,brad,2026-01-15 04:36:41.762843+00:00,84126b50,no_match,0.496137939525569,0.0,0.12,0.56,1.0,True,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,4.0,6,7,3,3,0.631578947368421,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.11330472022661957,0.4615507940604384,0.11330472022661957,0.2454870009643678,4.109679331684368e-05,4.007420361237373e-05,0.9989474150541072,1.0,3.8119146929691965,0.9999999999079936,4.007420361237373e-05,4.008567595662333e-05,1.0
b46da4f4-c112-42e8-be50-2a1030fc1a5d,boston_sidewalk_103104,no_match,brad,2026-01-15 04:36:42.998697+00:00,84126b50,no_match,0.496127714617916,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,6.0,2,4,5,3,0.8571428571428572,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04394497717321101,0.04220142250361292,0.04220142250361292,0.9603241421032989,1.6997416172334984e-05,1.402591041016219e-05,0.9999734911713504,1.0,5.6560280534633876,0.9999999993734063,1.402591041016219e-05,1.6557754453412962e-05,0.5767127528870163
b3888cbc-fbec-4386-9995-efc7a9ffe5bb,boston_sidewalk_27956,match,brad,2026-01-15 04:36:47.413916+00:00,84126b50,no_match,0.4961140641672041,0.31,0.59,0.0,1.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,2,3,3,3,0.9090909090909092,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.28300438053629,1.0,0.28300438053629,0.28300438053629,5.09908497527611e-06,2.7101474477111176e-06,0.9994697266702082,1.0,0.7108074589773423,0.9999999999856507,2.7101474477111176e-06,3.2090007315738664e-06,1.0
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_sidewalk_103038,no_match,brad,2026-01-15 04:36:55.295068+00:00,84126b50,no_match,0.4961060336602561,0.03,0.4,0.0,0.99,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4,1,3,5,0.7692307692307692,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39136057286215437,1.0,0.39136057286215437,0.39136057286215437,3.566782608622726e-05,2.173676016318188e-05,0.9988973324350063,1.0,0.7912447957931192,0.9999999999934106,2.173676016318188e-05,2.350249453388876e-05,1.0
1841a5b6-c484-4e02-a4d7-c5bacddb2a54,boston_sidewalk_62007,no_match,brad,2026-01-15 04:36:58.245610+00:00,84126b50,no_match,0.4960876846351087,0.57,0.84,0.0,1.0,True,0.0,0.0,0.0,0.6,0.0,0.0,0.0,inf,0.0,3.0,4,1,1,6,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.27144253103904314,1.0,0.27144253103904314,0.27144253103904314,2.1514074385446317e-05,2.1312937386791055e-05,0.9998871816912114,1.0,0.16230278281136634,0.9999999999489823,2.1312937386791055e-05,2.1273906783574455e-05,1.0
7cc14f11-1705-45d8-94d7-c6ab561bae9d,boston_sidewalk_103910,no_match,brad,2026-01-15 04:37:00.768449+00:00,84126b50,no_match,0.496082114302807,0.24,0.85,0.07,1.0,True,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.0,0.0,4.0,4,6,3,3,0.75,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6515341390219642,1.0,0.6515341390219642,0.6515341390219642,0.00018213556033250125,0.00010644977507559986,0.9990308772490911,1.0,6.81423055578955,0.999999999994096,0.00010644977507559986,8.73303647010509e-05,1.0
421073a3-2d17-4f10-b951-e341a0c8176c,boston_sidewalk_12065,match,brad,2026-01-15 04:37:06.379735+00:00,84126b50,no_match,0.49600730106748,0.74,0.99,0.0,1.0,True,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.0,1,1,3,3,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2653344590256035,0.9403918222815201,0.2653344590256035,0.2821530905935204,1.1004742443173816e-05,7.657237651533806e-06,0.9991778718721515,1.0,0.9603744819471842,0.9999999999964143,7.657237651533806e-06,9.830830874343984e-06,1.0
af7b1fd4-379f-4460-b0cf-c2e338bed136,boston_sidewalk_2159,no_match,brad,2026-01-15 04:37:08.099509+00:00,84126b50,no_match,0.4959671393703581,0.0,0.38,0.0,0.32,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1,4,5,5,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.35673182118781815,0.3599492899860447,0.35673182118781815,0.9910613275599147,0.00011024492655763862,0.00010965668741419918,0.9988418135089592,1.0,2.2605452721188044,0.9999999995885422,0.00010965668741419918,0.00010972757246776987,1.0
910ce10b-7483-4ce3-ae0f-49a95d006668,boston_sidewalk_75188,no_match,brad,2026-01-15 04:37:09.880193+00:00,84126b50,no_match,0.4959162085788419,0.03,1.0,0.0,0.93,True,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3,2,3,5,0.7692307692307692,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.9911075309553171,0.8944073707095194,0.8944073707095194,0.9024322213023751,0.00012236853913984107,0.00011345672308550866,0.9991582626865626,1.0,1.5096622155788282,0.9999999999993118,0.00011345672308550866,0.0001132402589897234,1.0
54db0b24-8f19-41f6-bb3b-ea86bfbd9312,boston_sidewalk_1259,no_match,brad,2026-01-15 04:37:11.108823+00:00,84126b50,no_match,0.495870661646353,0.05,1.0,0.04,0.86,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,5,4,5,5,0.9473684210526316,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8214165831797005,0.8214165831797005,0.8214165831797005,0.00013516335099737311,0.00013395386833965246,0.9988157944386948,1.0,2.442150756197975,0.9999999999987439,0.00013395386833965246,0.00013372203820478983,1.0
d60a5d0d-5f78-4a4e-8f66-801bf854c5d3,boston_sidewalk_2244,no_match,brad,2026-01-15 04:37:12.726484+00:00,84126b50,no_match,0.4958691815748751,0.0,1.0,0.04,1.0,True,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,2,2,4,5,0.6153846153846154,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02762020725209448,0.09759681033746248,0.02762020725209448,0.2830031755811643,2.8015553265347824e-05,2.400178144393072e-05,0.9989582277013367,1.0,74.90304844024047,0.9999999998433882,2.400178144393072e-05,2.7354509210019866e-05,1.0
9382d81c-cb71-49c4-a566-76f9419e2879,boston_sidewalk_103469,no_match,brad,2026-01-15 04:37:15.452266+00:00,84126b50,no_match,0.4957802728393199,0.34,0.59,0.0,1.0,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,5.0,3,6,3,4,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.2479328675264198,1.0,0.2479328675264198,0.2479328675264198,2.162024101468579e-05,2.1218795473041972e-05,0.9997935841295157,1.0,0.2531178835901642,0.9999999999792174,2.1218795473041972e-05,2.1236815706401342e-05,1.0
34a7ca14-0391-4d0b-adb5-7c62b4f77af6,boston_sidewalk_1645,no_match,brad,2026-01-15 04:37:16.986621+00:00,84126b50,no_match,0.4957785846164035,0.0,0.64,0.32,1.0,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4,4,5,5,0.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6495334602818712,0.6702357256366057,0.6495334602818712,0.9691119638018832,0.00012316197969716773,0.0001225523119385463,0.9992364437956265,1.0,0.9484924004153754,0.9999999999134128,0.0001225523119385463,0.0001223397999982737,1.0
199eb8a5-8436-45f9-8a63-686560c91af2,boston_sidewalk_108412,no_match,brad,2026-01-15 04:37:24.803349+00:00,84126b50,no_match,0.4957763825223042,0.0,1.0,0.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4,4,5,3,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9690275799432,0.9690275799432,0.9690275799432,0.00013041222488230838,0.00011495096663027002,0.999542843820503,1.0,1.0965584810772384,0.9999999999990754,0.00011495096663027002,0.0001252974103947621,1.0
99e3e5fd-87c8-43c0-9bac-e22fa664d82a,boston_sidewalk_72951,no_match,brad,2026-01-15 04:37:26.536171+00:00,84126b50,no_match,0.4957640408751906,0.06,0.68,0.0,0.99,True,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,6.0,4,4,3,5,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6695334762043781,1.0,0.6695334762043781,0.6695334762043781,0.00012806038094335343,0.00010405415237770895,0.9997070458619662,1.0,6.711247104576017,0.9999999999982553,0.00010405415237770895,0.00010072407192172203,1.0
8a5c5b72-6c96-4c79-8952-5a581e954972,boston_sidewalk_103371,no_match,brad,2026-01-15 04:37:27.756241+00:00,84126b50,no_match,0.4957025837401309,1.0,1.0,0.99,1.0,True,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0.0,0.0,4.0,1,1,3,3,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33102010796210846,0.17041801092371134,0.17041801092371134,0.5148267637663236,5.836027325751354e-05,3.0414957916079707e-05,0.998938745191364,1.0,63.84969894595946,0.9999999998673668,3.0414957916079707e-05,4.718871513614117e-05,1.0
81f5dc3d-9704-4527-bed6-386138834ec3,boston_sidewalk_2197,no_match,brad,2026-01-15 04:37:29.640505+00:00,84126b50,no_match,0.4957013580427384,0.97,1.0,0.0,0.04,True,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,6.0,4,4,5,3,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03847852781641936,0.048868468602247785,0.03847852781641936,0.7873896792143283,8.170164837460804e-06,4.400520955298566e-06,0.9994037231543297,1.0,32.93660858577016,0.9999999995062253,4.400520955298566e-06,4.356239625183474e-06,1.0
