gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
599ba133-cbb9-481a-927d-2626d4698934,us_boston_streets_7992,no_match,brad,2026-01-16 03:56:40.985037+00:00,99b790ab,review,0.7489907651,0.5,0.5,0.5,0.1,0.0,1.0,0.02425402083,0.952339184,True,1.0,0.9280851632,0.9280851632,0.9280851632,4.71599026,2.975612913,4.704150693,0.5107719087,0.7977018142,2.910023478,1.0,2.811980995,1.0,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,3.193486168,1.706655435,4.591167786,0.9816666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.006707865,1.002019757,0.004688107712,0.9860729348,0.9919024838,0.005829549044,0.02783161613,0.04174742419,0.6666666667,143.7214419,1,0,1,0.5
bf56f475-e8d2-48fb-a1b0-0cd571a68906,us_boston_streets_8908,no_match,brad,2026-01-16 03:56:46.823376+00:00,99b790ab,review,0.7489755821,0.5,0.5,0.5,0.1,0.0,1.0,0.03870660257,0.9389844655,True,1.0,0.9002778629,0.9002778629,0.9002778629,4.168803942,2.752197535,4.168001352,0.6190846253,0.8469300639,1.059704668,1.0,2.281112268,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,2.304542268,1.008515294,3.767104343,0.9511111111,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000071885,1.000049288,2.259714108e-05,0.9979600035,0.9988460091,0.0008860056533,0.02185730428,0.02185730428,1.0,137.2538883,0,0,0,0.5
5e828d5f-f5e4-41d5-a7f2-6085f05b3b7e,us_boston_streets_4260,match,brad,2026-01-16 03:56:56.254393+00:00,99b790ab,review,0.7489340558,1.0,1.0,1.0,0.8,0.02430805658,1.0,0.0,0.5157289615,True,0.9756919434,0.5157289615,0.5157289615,0.528577657,3.4057528,1.353599324,3.404350871,0.7972784766,0.9108755077,4.547598571,1.0,0.5082795881,1.0,5,3,6,3,0.9411764706,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,9,1.04883007,1.008566834,2.99671835,0.9005555556,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000087573,1.003381674,0.003294100817,0.9913357392,0.9477079758,0.0436277634,0.06534579059,0.06534579059,1.0,45.90961366,0,0,0,0.5
5a6f490b-c18a-405e-ad7f-e24426b34864,us_boston_streets_1901,no_match,brad,2026-01-16 03:56:59.186090+00:00,99b790ab,review,0.748929681,0.5,0.5,0.5,0.1,0.0,1.0,0.09586895644,0.9367590743,True,1.0,0.8408901178,0.8408901178,0.8408901178,6.78357578,3.692214572,6.282989648,0.5050277605,0.7669956888,3.047783754,1.0,4.355918259,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,3.077578817,0.4662772509,4.055715741,0.995,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.312624817,1.316611738,0.003986920237,0.7985707458,0.7941503136,0.004420432175,0.08892969051,0.0381127245,0.4285714286,78.7138689,4,1,3,0.5
e9533b07-664d-42fa-998a-12a2ad5bf733,us_boston_streets_9850,match,brad,2026-01-16 03:57:02.374642+00:00,99b790ab,review,0.7489287166,1.0,1.0,1.0,0.8,0.0,0.7036003128,0.0,0.9968776387,True,0.7036003128,0.9968776387,0.7036003128,0.7058040882,1.269490775,0.6735494141,1.249304337,0.8666548733,0.9519859547,0.4921913647,0.9968776387,0.7248162796,1.0,4,3,2,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.7036100416,0.5134977194,1.163434232,0.98,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,5.1413096e-11,0.9999982925,0.9999998473,1.554849895e-06,0.02516416195,0.04180931724,0.6018792846,119.2171631,0,0,0,0.5
a4a91019-5bad-495f-a108-f7d85835e827,us_boston_streets_5983,no_match,brad,2026-01-16 03:57:04.763621+00:00,99b790ab,review,0.7489101633,0.5,0.5,0.5,0.1,0.0,1.0,0.0236837327,0.9735412643,True,1.0,0.9498575316,0.9498575316,0.9498575316,5.415130337,3.88210594,5.41508003,0.4435248114,0.7620244863,0.1340053399,1.0,3.765037276,1.0,4,3,4,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,6,3.795187248,1.59259634,5.229217162,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.002842887,1.000039597,0.002803289344,0.9911923713,0.998315072,0.007122700721,0.02451965311,0.01961572249,0.8,203.9180562,2,0,2,0.5
c710c04b-e43c-464b-b947-caf66b4f7544,us_boston_streets_529,no_match,brad,2026-01-16 03:57:07.071496+00:00,99b790ab,review,0.7488681348,1.0,1.0,1.0,0.6,0.03325577277,1.0,0.0,0.5409250305,True,0.9667442272,0.5409250305,0.5409250305,0.5595327236,5.34069204,5.154571668,5.34067045,0.3025949261,0.6811338312,0.6827960591,1.0,5.163899301,1.0,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,5.157210679,0.2528422573,5.335835435,0.9716666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000012768,1.000000102,1.266541746e-05,0.9963413786,0.999938302,0.003596923486,0.1106994636,0.1106994636,1.0,36.13386977,0,0,0,0.5
e5e09ece-faad-46a5-ba86-ab88335d0cab,us_boston_streets_4017,match,brad,2026-01-16 03:57:10.090593+00:00,99b790ab,review,0.7488532366,1.0,1.0,1.0,0.6,0.3824066299,1.0,0.2276486912,1.0,True,0.6175933701,0.7723513088,0.6175933701,0.7996275309,0.8909844483,0.6940261116,0.8909826927,0.8604906052,0.948873523,0.3280866915,1.0,0.7235563175,1.0,3,3,2,2,0.8,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,3,0.725088251,0.1757847169,0.8746194888,0.97,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000006347,1.0,6.346969701e-06,0.9998005402,1.0,0.000199459749,0.07285244052,0.03642622026,0.5,54.90550449,0,0,0,0.5
a21ce561-e83a-4b2a-b85a-72fda94a93c9,us_boston_streets_9960,no_match,brad,2026-01-16 03:57:12.449638+00:00,99b790ab,review,0.748704672,0.5,0.5,0.5,0.1,0.0,1.0,0.07239030078,0.9540558329,True,1.0,0.8816655321,0.8816655321,0.8816655321,4.169748586,3.011048859,4.122331846,0.5428040439,0.8099554727,0.1478606163,1.0,2.85834864,1.0,4,3,4,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,4,2.891919309,1.957452048,4.134937507,0.9555555556,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.005281429,1.00007874,0.005202688542,0.9587922011,0.9976879058,0.03889570469,0.07501697955,0.04286684546,0.5714285714,93.31220801,1,0,1,0.5
ce5b85e6-aaf9-42a0-98b8-98f7060c4a7e,us_boston_streets_4471,match,brad,2026-01-16 03:57:15.162460+00:00,99b790ab,review,0.7486269061,1.0,1.0,1.0,1.0,0.01394442402,1.0,0.0,0.5720159626,True,0.986055576,0.5720159626,0.5720159626,0.5801051954,1.514715011,1.105187733,1.513444703,0.8326636818,0.9352568504,0.4916975314,1.0,0.8550031408,1.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.8766789907,0.01126950897,1.043296181,0.9883333333,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.000509631,0.0005096309981,1.0,0.9932123448,0.006787655218,0.02547240205,0.03820860307,0.6666666667,78.51634865,0,0,0,0.5
603d933d-bc71-4678-9ca2-3ec6dda67853,us_boston_streets_3788,match,brad,2026-01-16 03:57:20.178615+00:00,99b790ab,review,0.7485503046,1.0,1.0,1.0,1.0,0.0151136664,1.0,0.0,0.5173404893,True,0.9848863336,0.5173404893,0.5173404893,0.5252793867,0.3155489261,0.2826910213,0.3155485635,0.9457245407,0.9802874382,0.03616433038,1.0,0.2650566962,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.2683708753,0.03649033724,0.3095242371,0.9133333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.000003744,3.744145893e-06,1.0,0.998730862,0.001269138019,0.03530452795,0.05295679192,0.6666666667,56.64995728,0,0,0,0.5
bb958f1c-25f6-4d70-a0fc-8beff54763f0,us_boston_streets_10596,match,brad,2026-01-16 03:57:23.120981+00:00,99b790ab,review,0.7485308522,1.0,1.0,1.0,0.6,0.0,0.982070789,0.3322071459,1.0,True,0.982070789,0.6677928541,0.6677928541,0.6799844386,1.821423061,1.365770455,1.821400867,0.7668625805,0.9134501925,0.2644810561,1.0,1.29878298,1.0,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,1.30167919,0.3869431525,1.752779949,0.8966666667,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000107483,1.0,0.0001074825051,0.9957884156,0.9999995734,0.00421115777,0.05623109018,0.03373865411,0.6,177.8375623,0,0,0,0.5
14a6cc9b-2bdd-4644-a815-da4e56d1ed41,us_boston_streets_3547,match,brad,2026-01-16 03:57:25.504963+00:00,99b790ab,review,0.7485262513,1.0,1.0,1.0,1.0,0.0,1.0,0.4001150871,0.9929740198,True,1.0,0.5928589328,0.5928589328,0.5928589328,0.8029862931,0.4549684835,0.7802420235,0.9268873254,0.9716837552,0.3947875255,1.0,0.3464586055,1.0,4,3,4,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.3713442236,0.01876663041,0.6167119273,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.003965196,1.005664636,0.001699440628,0.9695766176,0.9665749689,0.003001648719,0.0555114649,0.06938933113,0.8,72.05718687,1,2,1,0.5
0bd2edf8-a60d-4458-afaa-83073cafbe22,us_boston_streets_3878,match,brad,2026-01-16 03:57:28.838761+00:00,99b790ab,review,0.7484314431,1.0,1.0,1.0,1.0,0.0,1.0,0.4551481118,0.9931811282,True,1.0,0.5380330164,0.5380330164,0.5380330164,0.3912594543,0.2677978635,0.3894998482,0.9501963047,0.9817349778,0.1437113325,1.0,0.2412605384,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.2489788707,0.05504623173,0.3208317039,0.9983333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000218374,1.000417229,0.0001988547965,0.9934675065,0.9920453409,0.001422165591,0.07030936924,0.07030936924,1.0,71.11427757,0,0,0,0.5
7b202f4c-7069-4018-be51-793b8c872c8e,us_boston_streets_3439,no_match,brad,2026-01-16 03:57:31.152887+00:00,99b790ab,review,0.7483952247,0.5,0.5,0.5,0.1,0.0,0.9582891988,0.03069385202,0.9515094126,True,0.9582891988,0.9208155605,0.9208155605,0.9608952722,3.954254968,3.616702072,3.951796679,0.4774601576,0.7823089813,0.1358166631,1.0,3.483938402,1.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,5,3.481970758,0.6444437157,3.915488236,0.8816666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.002070698,1.000029839,0.002040858547,0.9970030344,0.9992421378,0.002239103373,0.03282535015,0.01969521009,0.6,152.3212998,1,0,1,0.5
f155b47e-503b-4d17-ad03-44fd7d4e1453,us_boston_streets_6903,match,brad,2026-01-16 03:57:32.964515+00:00,99b790ab,review,0.7483379975,1.0,1.0,1.0,1.0,0.0,1.0,0.3600357036,0.9972603054,True,1.0,0.6372246018,0.6372246018,0.6372246018,0.3607346188,0.2761690634,0.3351663854,0.9456309858,0.9812166058,0.005641083322,1.0,0.2766914101,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.2766943503,0.05471193958,0.3459420082,0.995,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000001901,1.000000731,1.170367568e-06,0.9997327518,0.9999146118,0.0001818600388,0.0190465939,0.0190465939,1.0,210.0113028,0,0,0,0.5
dcd0284e-d59f-4880-bfbb-f4b3dccd1b68,us_boston_streets_7706,match,brad,2026-01-16 03:57:34.946327+00:00,99b790ab,review,0.748272695,1.0,1.0,1.0,1.0,0.0,1.0,0.3680522895,0.9954764704,True,1.0,0.6274241808,0.6274241808,0.6274241808,0.03372453153,0.02688259482,0.03345937279,0.9934350922,0.9978064897,0.00638642874,1.0,0.0330320768,1.0,3,4,3,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,0.03240994174,0.0006962342369,0.03360776787,0.9,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.000000949,9.48593466e-07,1.0,0.9999144087,8.559132975e-05,0.01545289014,0.02317933521,0.6666666667,129.4256273,0,0,0,0.5
56ec7bff-906d-48ca-a3e6-cc0b0f8651de,us_boston_streets_8695,no_match,brad,2026-01-16 03:57:40.267100+00:00,99b790ab,review,0.7482723154,1.0,1.0,1.0,1.0,0.0,0.9716223067,0.0,0.998109733,True,0.9716223067,0.998109733,0.9716223067,0.9734624105,10.80638635,10.01990224,10.74846944,0.01495087762,0.4921389365,0.5328745318,0.998109733,10.07045937,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,5,9.961376282,0.9053998465,10.75031245,0.995,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.009601588,1.009120233,0.0004813547407,0.9796856935,0.9852859038,0.00560021024,0.07145858934,0.04937781706,0.6909990459,181.9235465,0,0,0,0.5
cb144984-032c-4078-976b-1c93c3d7ced9,us_boston_streets_205,match,brad,2026-01-16 03:57:42.863143+00:00,99b790ab,review,0.7482307705,1.0,1.0,1.0,0.8,0.0,1.0,0.3710665459,0.9944318995,True,1.0,0.6233653536,0.6233653536,0.6233653536,3.087811172,0.8037798073,3.087158353,0.9245159117,0.9664834847,0.8080212162,1.0,0.1401895891,1.0,3,5,3,6,0.9411764706,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,9,0.3654703044,0.1653761376,1.495192817,0.8627777778,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.00005395,1.001410027,0.001356076494,0.9984102779,0.9937565938,0.004653684092,0.03942862888,0.0492857861,0.8,202.8982551,0,1,1,0.5
2d4e18e9-e057-40c0-8db0-973e7bd65c16,us_boston_streets_7279,match,brad,2026-01-16 03:57:45.384610+00:00,99b790ab,review,0.7482238976,1.0,1.0,1.0,1.0,0.0186932634,1.0,0.0,0.4656879009,True,0.9813067366,0.4656879009,0.4656879009,0.4745589565,0.6831797335,0.6687771017,0.6831796704,0.8696278361,0.9521471044,0.04581704252,1.0,0.6672947618,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,0.6672917483,0.01591448793,0.6815953248,0.99,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.0,1.642241898e-12,1.0,0.9999986129,1.387074056e-06,0.05029016521,0.07543524782,0.6666666667,39.76920719,0,0,0,0.5
d9834588-2110-426e-aefc-433079875bca,us_boston_streets_4768,match,brad,2026-01-16 03:57:53.011037+00:00,99b790ab,review,0.7481976582,1.0,1.0,1.0,1.0,0.197201314,1.0,0.3992761385,1.0,True,0.802798686,0.6007238615,0.6007238615,0.7482870512,5.889349811,5.482623937,5.889289396,0.2772258089,0.6678435131,0.6801025954,1.0,5.508638761,1.0,4,3,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,3,5.518428385,0.3830131089,5.851048501,0.8833333333,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.0,1.000063288,6.328761145e-05,1.0,0.9981120755,0.001887924539,0.03679596738,0.05519395107,0.6666666667,54.35378228,0,0,0,0.5
6a2a4de4-8a7d-4899-9913-a26597b862b5,us_boston_streets_9258,no_match,brad,2026-01-16 03:57:56.864887+00:00,99b790ab,review,0.7481350364,0.5,0.5,0.5,0.1,0.0,1.0,0.01714363135,0.9806231015,True,1.0,0.9634794702,0.9634794702,0.9634794702,4.545635522,4.069713334,4.545588318,0.4170899025,0.7564779665,0.1950289326,1.0,4.093684633,1.0,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0.0,0.0,3,4.091907308,0.4569038643,4.445646424,0.9561111111,0.95,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.00000918,1.000025828,1.664800754e-05,0.9998000879,0.999179001,0.0006210868664,0.01533613319,0.02147058646,0.7142857143,326.0274242,0,0,0,0.5
4e9d409b-e5f2-4389-8988-88008e8c9262,us_boston_streets_2765,match,brad,2026-01-16 03:57:59.496231+00:00,99b790ab,review,0.7480919848,1.0,1.0,1.0,0.6,0.0,0.9851487677,0.3570588614,1.0,True,0.9851487677,0.6429411386,0.6429411386,0.6526335511,2.581119833,1.328542949,2.541959984,0.7917718165,0.917216584,1.48648967,1.0,0.4638065087,1.0,3,4,3,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,6,1.122724268,1.40669014,2.197395574,0.995,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.003199711,1.004944654,0.001744943278,0.9893469807,0.9850351175,0.004311863214,0.1068320515,0.04748091179,0.4444444444,168.488761,0,0,0,0.5
8ef981cb-fc24-4506-ad9b-f5d5d4196d79,us_boston_streets_7735,match,brad,2026-01-16 03:58:02.220445+00:00,99b790ab,review,0.7480559225,1.0,1.0,1.0,0.8,0.4129137998,1.0,0.0,0.9804557828,True,0.5870862002,0.9804557828,0.5870862002,0.5987890637,2.765644231,1.565656362,2.762824666,0.7390561206,0.8967270923,2.689656669,1.0,1.40725836,1.0,3,4,2,6,0.8,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,7,1.438855101,1.00301645,2.480623784,0.9561111111,0.85,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000646031,1.0,0.0006460313088,0.9898631742,1.0,0.01013682579,0.1046806635,0.04187226539,0.4,47.76431324,0,0,0,0.5
ce15d93f-c0e7-4cc6-89c5-c3d651212a24,us_boston_streets_6341,match,brad,2026-01-16 03:58:08.036495+00:00,99b790ab,review,0.7479506362,1.0,1.0,1.0,1.0,0.0,0.9820328102,0.0,0.5034055705,True,0.9820328102,0.5034055705,0.5034055705,0.5126158366,0.1789306891,0.1656406626,0.178930459,0.9660520937,0.9879864743,0.02431768709,1.0,0.1664204718,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.1665801879,0.01271337323,0.1776589657,0.9966666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000000016,1.0,1.575999642e-08,0.9999444593,1.0,5.554072096e-05,0.05779615369,0.03853076913,0.6666666667,51.90656832,0,0,0,0.5
2e9fe065-c6c2-4cb7-a325-513aae185217,us_boston_streets_8742,no_match,brad,2026-01-16 03:58:09.836621+00:00,99b790ab,review,0.7479223948,0.5,0.5,0.5,0.1,0.0,0.9798965701,0.0718190813,1.0,True,0.9798965701,0.9281809187,0.9281809187,0.9472233571,4.113647131,3.481964231,4.111509641,0.4877863096,0.787027621,0.5119193197,1.0,3.381076624,1.0,4,3,4,1,0.8333333333,0.3333333333,0,1,0,1,1,1,0.5,0.5,0,1,0,0.0,0.0,4,3.37363174,0.3622935073,3.922516704,0.8866666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.002545677,1.000324895,0.00222078201,0.987553072,0.9920314393,0.004478367391,0.05052767567,0.03368511711,0.6666666667,118.746804,1,0,1,0.5
a374826e-6c16-4971-99c7-6655723d85ae,us_boston_streets_432,match,brad,2026-01-16 03:58:12.649098+00:00,99b790ab,review,0.7478391934,1.0,1.0,1.0,1.0,0.0,1.0,6.344478698e-05,0.5768188835,True,1.0,0.5767554387,0.5767554387,0.5767554387,1.785766957,0.9431580235,1.785747922,0.8674630303,0.949246819,0.7552260128,1.0,0.6671755313,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.6847620661,0.571183755,1.613863814,0.9933333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000000007,1.00009174,9.173318882e-05,0.9999745843,0.9980364109,0.001938173323,0.03546715565,0.02660036674,0.75,112.7804,0,0,0,0.5
80b8dbf9-f4cf-41e8-8ba4-eadf5a6ee376,us_boston_streets_3175,match,brad,2026-01-16 03:58:15.088796+00:00,99b790ab,review,0.7478336334,1.0,1.0,1.0,0.6,0.0,0.9973213595,0.4066429752,1.0,True,0.9973213595,0.5933570248,0.5933570248,0.5949506838,0.6791784938,0.3142646279,0.6645019966,0.9559117557,0.9827932917,0.4421707157,0.9973213595,0.2127197659,1.0,3,4,2,3,0.8333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.211892249,0.2702150629,0.559136894,0.9666666667,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000010441,1.0,1.044085519e-05,0.9987843745,1.0,0.001215625492,0.0540779288,0.02168926927,0.401074334,92.21149752,0,0,0,0.5
8081f3a8-4d77-46c1-b30e-40ef1dcd262b,us_boston_streets_2840,match,brad,2026-01-16 03:58:17.343562+00:00,99b790ab,review,0.747766094,1.0,1.0,1.0,1.0,0.01660318345,0.5402260041,0.0,1.0,True,0.5236228207,1.0,0.5236228207,0.5236228207,1.551564066,1.47373173,1.54169048,0.7282839989,0.8956945441,0.1479856727,1.0,1.509248393,1.0,3,3,2,2,0.8,0.0,0,0,1,1,0,0,1.0,1.0,1,1,0,0.0,0.0,3,1.502556694,0.04271960947,1.545592406,0.97,0.9,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000000102,1.000012735,1.263284172e-05,0.9998763226,0.993950812,0.005925510615,0.08340331993,0.08340331993,1.0,35.96979116,0,0,0,0.5
fd49d8a7-a7fe-427e-9513-c224ff434ae5,us_boston_streets_9380,match,brad,2026-01-16 03:58:19.931809+00:00,99b790ab,review,0.7477540559,1.0,1.0,1.0,1.0,0.0,1.0,0.001285156385,0.6570167396,True,1.0,0.6557315832,0.6557315832,0.6557315832,4.409040622,4.161565553,4.408558369,0.4120264419,0.7468188866,0.02720589686,1.0,4.071816382,1.0,3,4,4,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,6,4.088265456,0.1617311546,4.363004387,0.9066666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000372542,1.000722124,0.0003495825878,0.9918854683,0.9912463004,0.0006391678985,0.04855099702,0.06797139583,0.7142857143,102.9844969,0,0,0,0.5
434de6bc-83ea-4ef3-9405-4f5b57b31356,us_boston_streets_5761,match,brad,2026-01-16 03:58:23.152423+00:00,99b790ab,review,0.7477516253,1.0,1.0,1.0,0.6,0.394572361,1.0,0.0,0.9723246637,True,0.605427639,0.9723246637,0.605427639,0.6226599629,0.857268244,0.8234761019,0.8572681536,0.8431525303,0.9418468153,0.03834110708,1.0,0.8163200975,1.0,3,4,3,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,0.8192644012,0.03360283149,0.8527878663,0.985,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000004106,1.0,4.106030346e-06,0.9989116367,0.9999999448,0.00108830809,0.06056275141,0.06056275141,1.0,49.53539808,0,0,0,0.5
f7fbac07-8f99-4463-970d-4553dd5b8c8c,us_boston_streets_612,match,brad,2026-01-16 03:58:26.103746+00:00,99b790ab,review,0.7476983132,1.0,1.0,1.0,1.0,0.01939041983,1.0,0.0,0.5334361332,True,0.9806095802,0.5334361332,0.5334361332,0.5439842155,0.7687576852,0.649915049,0.7687268094,0.9035932374,0.9623863972,1.298347817,1.0,0.2148944485,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,6,0.4804747102,0.2733725719,0.6780312681,0.9916666667,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000134045,1.000654617,0.0005205712728,0.994766701,0.9884080759,0.006358625029,0.04951116689,0.04951116689,1.0,60.59239134,0,0,0,0.5
58268efe-e3d4-4eeb-93c8-4fce64718c2a,us_boston_streets_7754,match,brad,2026-01-16 03:58:29.400399+00:00,99b790ab,review,0.7476774211,1.0,1.0,1.0,0.6,0.3727320293,1.0,0.0,0.9311718081,True,0.6272679707,0.9311718081,0.6272679707,0.6736329056,2.667238394,2.013699436,2.650877238,0.6533469883,0.8673519981,4.003610829,1.0,1.985645089,1.0,4,6,3,2,0.6666666667,0.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,4,2.053530553,0.9192394188,2.639380308,0.89,0.75,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.004750414,1.0,0.004750414459,0.9519272116,0.9999998728,0.04807266123,0.1764171528,0.05880571759,0.3333333333,51.01544753,0,0,0,0.5
d28bdf1d-d48a-4904-aaa0-1bf33f54623c,us_boston_streets_2683,match,brad,2026-01-16 03:58:31.503617+00:00,99b790ab,review,0.7476745226,1.0,1.0,1.0,1.0,0.0,0.9927390934,0.3322682984,1.0,True,0.9927390934,0.6677317016,0.6677317016,0.6726155,1.258879792,0.8636841455,1.245562514,0.8184961135,0.9355910304,0.3054655798,1.0,0.9981619772,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,1,1,0,0.0,0.0,2,0.9904411407,0.4672201171,1.252004128,0.9883333333,1.0,1769233435934733245_35513514,1769233627358710641_2326383,2026-01-25,1.000000003,1.000018299,1.829678535e-05,0.9999901761,0.9993710229,0.0006191532292,0.01961469105,0.0261529214,0.75,152.9465844,0,0,0,0.5
