gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,frechet_distance,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance_m,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,start_endpoint_proximity_m,end_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_consistency,graphlet_similarity,endpoint_degree_similarity
c57d7ead-f772-4826-a183-671577708efc,boston_streets_4581,no_match,brad,2026-01-16 03:50:42.369042+00:00,99b790ab,no_match,0.4993863247,,0.0,0.0,0.0,1.0,0.45,0.98,0.0,1.0,True,0.5293277665,0.9929101602,0.5293277665,0.5331074127,8.637384157,8.107021323,0.9988760969,1,0.3506085983,0.994604296,8.107021323,8.340525337999999,1.0,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0.0,0.0,5,8.027064023,1.889419534e-06,0.99,1.0
39642fd9-8641-42a0-a2d0-3e73de9f6f34,boston_streets_10381,no_match,brad,2026-01-16 03:50:44.135980+00:00,99b790ab,no_match,0.4993637032,,1.0,1.0,1.0,0.8,0.98,1.0,0.0,0.01,True,0.08919818279,0.02544717531,0.02544717531,0.2852880464,1.744561915,0.9198473725,0.9989699591,1,1.741545922,0.997801941,0.9198473725,1.7395941249999998,1.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,45.636267139999994,0.0003727671808,0.9033333333,1.0
13d18108-3b0d-435c-8e19-0b8d7e7ce904,boston_streets_4899,no_match,brad,2026-01-16 03:50:50.112921+00:00,99b790ab,no_match,0.4993527657,,0.0,0.0,0.0,0.8,0.0,0.61,0.0,0.17,True,0.4284588913,0.1724772602,0.1724772602,0.4025526456,12.232947170000001,12.03523148,0.9993440738,1,6.538702465,0.9939067509,12.03523148,12.05365987,1.0,1,2,3,2,0.75,0.3333333333,1,0,0,0,1,0,0.5,0.5,0.0,0.0,3,14.94815671,3.2464468e-05,0.9683333333,0.9
9fda925d-8633-49b3-ab7c-06addaadf30a,boston_streets_6328,no_match,brad,2026-01-16 03:50:54.412046+00:00,99b790ab,no_match,0.4993413202,,0.380952381,0.6426282051,0.4285714286,0.8,0.0,0.67,0.9,1.0,True,0.7539402379,0.1715897536,0.1715897536,0.2275906564,11.66042301,9.464813772,0.9990598192,1,19.02047866,0.930135286,9.464813772,9.879510851,1.0,5,5,3,4,0.8235294118,0.0,0,0,1,1,1,1,0.0,0.3333333333,0.0,0.0,5,30.17438814,0.0001953757572,0.8,0.9
b1927bda-9a04-40f8-a7dd-3b2da867f20e,boston_streets_1103,no_match,brad,2026-01-16 03:50:58.850509+00:00,99b790ab,no_match,0.4993245427,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True,0.04026358012,0.03895333589,0.03895333589,0.9674583278,3.391768599,2.1435462259999998,0.999695985,1,0.38035416,0.9964867219,2.1435462259999998,3.3891591919999997,0.0,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,3,39.86718298,0.0003191076217,0.8216666667,1.0
82b3657f-288e-40e0-bed3-5dda82e78862,boston_streets_3846,no_match,brad,2026-01-16 03:51:00.380957+00:00,99b790ab,no_match,0.4993153336,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,True,0.04363385724,0.0362448848,0.0362448848,0.830659655,2.863646364,2.015867995,0.9990900423,1,1.4210889,0.9924201735,2.015867995,2.862243282,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,28.88928227,0.0002269918931,0.9933333333,1.0
3dc31768-a5da-4a17-8cf3-1f3c9aa77e4e,boston_streets_5192,no_match,brad,2026-01-16 03:51:02.419023+00:00,99b790ab,no_match,0.4993150923,,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.94,True,0.66526144,0.9321043797,0.66526144,0.713719895,6.017382797,5.458416735,0.9988376329,1,0.3711617968,0.9949430646,5.458416735,5.477136729,1.0,4,5,2,4,0.8,0.3333333333,0,0,1,1,1,1,0.5,0.5,0.0,0.0,4,8.549416012,4.056386964e-05,0.9527777778,1.0
a3b24405-9015-4641-998f-87ce86184d72,boston_streets_7860,no_match,brad,2026-01-16 03:51:04.417878+00:00,99b790ab,no_match,0.4992799563,,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,True,0.05471422943,0.03102574019,0.03102574019,0.5670506652,2.716141483,1.7756551,0.998795544,1,2.788070373,0.9900829459,1.7756551,2.693672748,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,33.59247741,0.0002674632022,1.0,1.0
55668e11-1dd5-440c-aee3-535814fb8b93,boston_streets_2620,no_match,brad,2026-01-16 03:51:06.256545+00:00,99b790ab,no_match,0.4992732355,,0.0,0.0,0.0,0.8,0.31,0.76,0.0,0.07,True,0.6226261067,0.2525970985,0.2525970985,0.4056962851,12.826814689999999,5.38407878,0.9990637987,1,54.7526217,0.9886426177,5.38407878,5.384998554,1.0,1,1,4,3,0.4444444444,0.0,1,0,0,0,1,0,0.5,0.5,0.0,0.0,5,37.76965119,0.0002909848808,0.7733333333,0.8
db07eb5c-857e-4668-a7d2-405993bec6e3,boston_streets_8561,no_match,brad,2026-01-16 03:51:07.682288+00:00,99b790ab,no_match,0.4992118484,,1.0,1.0,1.0,0.8,0.0,0.01,0.98,1.0,True,0.03107502894,0.05456161289,0.03107502894,0.5695401454,3.102835304,3.036446302,0.9995355122,1,0.6075404032,0.9969717421,3.036446302,3.095692243,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,14.6872379,0.0001001873561,0.9966666667,1.0
00c74c00-45e2-43a5-be92-a3f2ba77a53e,boston_streets_20,no_match,brad,2026-01-16 03:51:09.403882+00:00,99b790ab,no_match,0.499203374,,0.0,0.0,0.0,0.8,0.44,1.0,0.62,1.0,True,0.5551599091,0.3746086185,0.3746086185,0.6747760642,3.755896807,3.4908317770000004,0.9993539415,1,0.6891316619,0.9977790148,3.4908317770000004,3.560227664,1.0,3,4,2,3,0.8333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0.0,0.0,3,23.87510613,0.0002354574461,0.8783333333,1.0
00b1f8ad-a783-4121-a7e0-51dee6d0af79,boston_streets_6680,no_match,brad,2026-01-16 03:51:17.441947+00:00,99b790ab,no_match,0.4991922625,,0.0,0.0,0.0,1.0,0.0,0.63,0.0,0.16,True,0.5490520275,0.143190748,0.143190748,0.2607963195,4.4541875399999995,4.284902075,0.9993554963,1,0.8942147102,0.9928441989,4.284902075,4.375552052,1.0,5,5,4,2,0.75,0.0,0,0,1,1,1,1,0.5,0.5,0.0,0.0,4,26.762206029999998,0.0002065514841,0.9477777778,1.0
d9c7fbd5-9fa3-4edf-99d5-ea4905bdb00c,boston_streets_9284,no_match,brad,2026-01-16 03:51:21.927992+00:00,99b790ab,no_match,0.499175445,,0.0,0.0,0.0,0.8,0.15,0.91,0.22,0.95,True,1.0,0.8212231891,0.8212231891,0.8212231891,24.57907741,16.09564873,0.9989279144,1,2.36711505,0.9427608818,16.09564873,13.7621091,1.0,3,3,2,1,0.6666666667,0.0,0,1,0,1,0,0,0.5,0.5,0.0,10000.0,1,18.26323527,6.055671543e-05,0.88,0.9
6e25a5de-4ad3-4f00-9046-66516592d000,boston_streets_7029,no_match,brad,2026-01-16 03:51:23.266346+00:00,99b790ab,no_match,0.4991652939,,1.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,True,0.03897862537,0.04023659636,0.03897862537,0.9687356511,2.861693286,1.864963468,0.9991788143,1,1.225287538,0.9932373295,1.864963468,2.861361282,0.0,3,4,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,3,32.002037480000006,0.0002548518628,0.8116666667,1.0
805eb8bc-b3a2-4cfa-acaf-27274508ed2f,boston_streets_1040,match,brad,2026-01-16 03:51:40.475114+00:00,99b790ab,no_match,0.4991467416,,1.0,1.0,1.0,1.0,0.78,1.0,0.0,1.0,True,0.2146005796,1.0,0.2146005796,0.2146005796,0.39004760580000003,0.341946978,0.9995954507,1,0.1197426557,0.9996189976,0.341946978,0.3668500711,1.0,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,0.3426079768,5.534297987e-07,0.9427777778,1.0
196ce58a-00dd-44ba-92ff-21c041f12116,boston_streets_6150,no_match,brad,2026-01-16 03:51:41.998612+00:00,99b790ab,no_match,0.4991459273,,1.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,True,0.03723204895,0.04228418811,0.03723204895,0.8805194236,3.073911083,1.859212597,0.9988492653,1,2.217751701,0.9598306279,1.859212597,3.005641739,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,32.529660899999996,0.0002604937022,0.9133333333,1.0
67da6444-0792-4a52-a0ac-36ed70af5fa2,boston_streets_2911,no_match,brad,2026-01-16 03:51:44.102733+00:00,99b790ab,no_match,0.4991301999,,0.0,0.0,0.0,1.0,0.53,0.97,0.0,0.92,True,0.4334448603,0.867095077,0.4334448603,0.4998815837,8.054041105,6.820499256,0.9998646644,1,3.169830329,0.9948624868,6.820499256,6.740965815,1.0,5,3,2,2,0.6666666667,0.0,0,0,1,1,0,0,0.5,0.5,0.0,0.0,2,6.820203726,7.113321372e-06,0.9583333333,0.8
76c03cc9-10ff-45f0-89c6-424cc3b69af6,boston_streets_5437,no_match,brad,2026-01-16 03:51:45.586635+00:00,99b790ab,no_match,0.4991299549,,0.0,0.0,0.0,0.8,0.59,1.0,0.99,1.0,True,0.6704224173,0.3531698666,0.3531698666,0.5267870785,22.37202276,6.874918650000001,0.9989465404,1,83.46568872,0.9076649997,6.874918650000001,9.886213716,1.0,2,2,3,4,0.7272727273,0.0,0,0,1,0,1,0,0.5,0.5,0.0,0.0,5,39.90724258,0.0003175387136,0.7716666667,0.8
b5f5a829-1c4c-41a0-932a-3f603b6b9c1d,boston_streets_2356,no_match,brad,2026-01-16 03:51:47.532712+00:00,99b790ab,no_match,0.499123591,,0.0,0.0,0.0,1.0,0.18,0.58,0.02,0.09,True,0.8978985015,0.8973805688,0.8973805688,0.9994231724,38.36160387,14.97150832,0.9987848633,1,71.50240721,0.9646960974,14.97150832,19.82021219,1.0,2,2,4,3,0.7272727273,0.0,0,0,1,0,1,0,0.5,0.5,0.0,0.0,5,21.04855816,0.0001880281488,0.9316666667,0.8
776639f1-723c-4add-8c6a-abc616dc1306,boston_streets_5963,no_match,brad,2026-01-16 03:51:49.032407+00:00,99b790ab,no_match,0.499105114,,0.3428571429,0.530579922,0.2857142857,0.8,1.0,1.0,0.0,0.0,True,0.04653142776,0.03446228122,0.03446228122,0.7406237649,3.986178601,3.5658329440000003,0.9991362149,1,15.55896528,0.9928355053,3.5658329440000003,3.8779169330000003,1.0,5,3,3,3,0.8571428571,0.3333333333,0,0,1,1,1,1,0.0,0.3,0.0,0.0,4,17.3189979,0.0001171520646,0.9777777778,0.9
21b8c1e6-f307-440a-bec9-957d3a1c1a76,boston_streets_10022,no_match,brad,2026-01-16 03:51:53.780458+00:00,99b790ab,no_match,0.4990951019,,0.0,0.0,0.0,0.8,0.0,0.97,0.39,0.94,True,1.0,0.5544676877,0.5544676877,0.5544676877,11.59806093,8.194978724,0.999362202,1,1.700274371,0.9957325303,8.194978724,8.014164546,1.0,3,3,4,2,0.8333333333,0.0,0,0,1,1,1,1,0.5,0.5,0.0,0.0,4,38.50297407,0.0003624175161,0.895,0.9
73590df8-f3ea-43d6-89cc-0eac5c0172a0,boston_streets_8269,no_match,brad,2026-01-16 03:51:55.568179+00:00,99b790ab,no_match,0.4990935701,,0.0,0.0,0.0,1.0,0.36,1.0,0.0,0.14,True,0.6649115048,0.1462161632,0.1462161632,0.2199031934,2.844645874,2.814905756,0.9998829798,1,0.107179246,0.999641494,2.814905756,2.831381874,1.0,5,5,4,2,0.75,0.0,0,0,1,1,1,1,0.5,0.5,0.0,0.0,4,34.40659114,0.0002793415813,0.9527777778,1.0
8c2372cb-7d84-4c0a-9d86-3d4243cff32a,boston_streets_681,no_match,brad,2026-01-16 03:51:58.001080+00:00,99b790ab,no_match,0.4990847278,,1.0,1.0,1.0,0.8,0.0,0.0,1.0,1.0,True,0.03979006969,0.03940702755,0.03940702755,0.9903734238,3.3586505740000003,1.9369430659999998,0.9997596358,1,0.2959301078,0.9984648394,1.9369430659999998,3.3568672220000004,0.0,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,36.90297798,0.0002971396277,0.9511111111,1.0
187e38b4-6f6c-492c-9129-2c114686f8b9,boston_streets_9419,no_match,brad,2026-01-16 03:52:03.532467+00:00,99b790ab,no_match,0.4990813862,,0.0,0.0,0.0,0.8,0.15,0.76,0.93,1.0,True,0.05834276653,0.02996883443,0.02996883443,0.5136683811,6.8157600490000005,6.408564589999999,0.9994382786,1,0.7573574454,0.8391300788,6.408564589999999,6.699311528,0.0,2,2,3,2,0.8888888889,0.3333333333,0,0,1,0,1,0,0.5,0.5,0.0,0.0,3,38.84761741,0.0002865337211,0.9583333333,0.9
4d52d3a0-849e-453f-b3b3-d25bb4f532cc,boston_streets_2086,match,brad,2026-01-16 03:52:08.629181+00:00,99b790ab,no_match,0.4990593855,,1.0,1.0,1.0,1.0,0.0,1.0,0.05,0.27,True,1.0,0.2053481957,0.2053481957,0.2053481957,3.934437875,2.361306579,0.9997042763,1,3.34707468,0.9385364583,2.361306579,2.5871017839999997,1.0,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,3,85.46013952,0.0007250987293,0.815,1.0
e7540a27-7b01-479e-ac2a-cc3ee4fc785e,boston_streets_6324,no_match,brad,2026-01-16 03:52:24.202715+00:00,99b790ab,no_match,0.4990546881,,1.0,1.0,1.0,0.6,0.84,1.0,0.95,1.0,True,0.07715386299,0.04754025364,0.04754025364,0.6161746386,6.023759039000001,5.8103900600000005,0.9989790456,1,6.896129061,0.8734398569,5.8103900600000005,5.897583307,1.0,4,5,3,4,0.875,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,31.21246922,0.0002257345942,0.7677777778,1.0
4a8505e4-92db-4a35-a232-2c0a91bf06a3,boston_streets_634,no_match,brad,2026-01-16 03:52:25.891344+00:00,99b790ab,no_match,0.4990269678,,1.0,1.0,1.0,1.0,0.0,0.03,0.97,1.0,True,0.03743823114,0.0420213629,0.03743823114,0.8909332909,4.833232115,4.794628208,0.9997021102,1,0.3720758167,0.9981392735,4.794628208,4.826203532,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,6,28.148619869999997,0.0001990510227,0.9527777778,0.9
2a2b9ce8-27bc-4574-9e9a-e07574026be2,boston_streets_4983,no_match,brad,2026-01-16 03:52:27.935172+00:00,99b790ab,no_match,0.499007513,,0.0,0.0,0.0,1.0,0.63,1.0,0.89,1.0,True,0.6360043598,0.157756644,0.157756644,0.2480433373,9.842042352,9.443659199999999,0.9991244108,1,3.780243263,0.975439221,9.443659199999999,9.572725881,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0.0,0.0,4,23.898418420000002,0.0001364501559,0.8738888889,1.0
a3220425-132c-4002-8fe3-26f7b5fb6a6d,boston_streets_7811,no_match,brad,2026-01-16 03:52:29.959696+00:00,99b790ab,no_match,0.4989993716,,0.0,0.0,0.0,1.0,0.0,0.55,0.07,1.0,True,0.5203658539,0.8788746224,0.5203658539,0.5920820111,10.784142730000001,10.334964359999999,0.9996303028,1,0.7303467614,0.9992460822,10.334964359999999,10.5341121,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0.0,0.0,6,10.510914399999999,3.980854562e-06,0.9966666667,1.0
9d53c586-466d-4731-969b-175b6b18d562,boston_streets_9062,no_match,brad,2026-01-16 03:52:31.498103+00:00,99b790ab,no_match,0.4989972133,,1.0,1.0,1.0,1.0,0.0,0.0,0.98,1.0,True,0.03392338291,0.04755136394,0.03392338291,0.7134050445,2.454467142,1.664971107,0.9988281156,1,36.09914907,0.9998483399,1.664971107,2.0358633569999998,1.0,4,3,1,4,0.8333333333,0.3333333333,0,1,0,1,1,1,1.0,1.0,10000.0,0.0,3,19.72026029,0.0001533465627,0.885,1.0
03ae3487-67fa-428a-b383-d64082b1424f,boston_streets_10172,no_match,brad,2026-01-16 03:52:32.770313+00:00,99b790ab,no_match,0.4989962907,,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,True,0.04137620312,0.03796564633,0.03796564633,0.9175720214,3.2551242190000003,2.078967533,0.9997471525,1,0.3122641895,0.9976202292,2.078967533,3.253452874,0.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,34.10016258,0.0002713585234,0.8183333333,1.0
a16d80f3-0c5f-4f9c-b007-7e5d4f5b3f6d,boston_streets_6467,no_match,brad,2026-01-16 03:52:34.434334+00:00,99b790ab,no_match,0.4989532828,,1.0,1.0,1.0,0.8,0.96,1.0,0.0,0.06,True,0.0431170245,0.06089249602,0.0431170245,0.7080843671,1.148630464,1.132354207,0.9995143007,1,0.6393634508,0.9984035159,1.132354207,1.13241945,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,22.38186285,0.0001790339218,0.8283333333,1.0
b4b4f74b-719a-48c0-a4d5-bcd0d9217dd3,boston_streets_1874,no_match,brad,2026-01-16 03:52:36.635959+00:00,99b790ab,no_match,0.498932021,,1.0,1.0,1.0,0.8,0.99,1.0,0.0,0.01,True,0.05596288505,0.03063810223,0.03063810223,0.5474718146,1.8248280879999998,1.214521838,0.9993617041,1,10.36636115,0.9480555945,1.214521838,1.6988757559999998,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,30.4480945,0.0002438201714,0.9966666667,1.0
18637422-a7e0-4e28-8711-566f1a7bcaa5,boston_streets_6041,no_match,brad,2026-01-16 03:52:38.270301+00:00,99b790ab,no_match,0.4989307143,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,True,0.03354999191,0.04830493948,0.03354999191,0.6945457808,2.49657342,1.663641349,0.9988607487,1,2.157368904,0.9932415887,1.663641349,2.471953473,0.7400746756,3,4,4,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,26.18928822,0.0002082544142,0.9783333333,1.0
9f548ae0-9ac3-455e-88a6-7045ce3215e1,boston_streets_4052,no_match,brad,2026-01-16 03:52:39.804821+00:00,99b790ab,no_match,0.4989262286,,0.0,0.0,0.0,0.8,0.61,0.82,0.0,0.04,True,0.5835170589,0.3915047003,0.3915047003,0.670939597,17.03533495,8.55388508,0.9993312213,1,77.93468206,0.8269970272,8.55388508,7.595481206,1.0,4,2,2,1,0.6666666667,0.3333333333,0,1,0,1,0,0,0.5,0.5,0.0,10000.0,1,26.50522325,0.0001914162267,0.9966666667,1.0
731f4f08-6bdf-48e3-b41a-9f365264145a,boston_streets_5285,no_match,brad,2026-01-16 03:52:42.930516+00:00,99b790ab,no_match,0.4989204371,,0.0,0.0,0.0,1.0,0.0,0.89,0.06,0.37,True,1.0,0.3330658839,0.3330658839,0.3330658839,6.513299647,4.063737455,0.9991874332,1,38.10529665,0.8385728545,4.063737455,1.055150104,1.0,4,3,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0.0,0.0,3,14.188967309999999,0.0001013760659,0.8744444444,0.9
9704048e-f710-44c3-ba91-68956f8a2d7e,boston_streets_2361,no_match,brad,2026-01-16 03:52:47.555190+00:00,99b790ab,no_match,0.4989107603,,0.0,0.0,0.0,0.8,0.51,1.0,0.0,0.12,True,0.5984284607,0.2873383749,0.2873383749,0.4801549288,14.89362595,6.469387905,0.9988829942,1,37.2221987,0.9455345509,6.469387905,7.980489338000001,1.0,1,1,3,4,0.4444444444,0.0,1,0,0,0,1,0,0.5,0.5,0.0,0.0,5,36.13189106,0.0002707868721,0.7716666667,0.8
bd58c5ad-81d6-492e-8754-352634164a44,boston_streets_5789,no_match,brad,2026-01-16 03:52:52.551354+00:00,99b790ab,no_match,0.4989064208,,1.0,1.0,1.0,1.0,0.96,1.0,0.0,0.03,True,0.0455209478,0.03503832756,0.03503832756,0.7697187614,0.8522576815,0.7730582735,0.9992471198,1,1.089737977,0.9715998217,0.7730582735,0.8497238228,1.0,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,36.6316099,0.0002971878098,0.9033333333,1.0
a94190b4-b8d7-453a-b934-4e4d74ec1233,boston_streets_1921,no_match,brad,2026-01-16 03:52:53.795367+00:00,99b790ab,no_match,0.4989042244,,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,True,0.05658766488,0.0304540201,0.0304540201,0.5381741792,2.6127246090000003,1.7539056460000002,0.9999529044,1,0.05538945422,0.999770642,1.7539056460000002,2.612537438,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,29.09799518,0.0002302739257,0.9116666667,1.0
a86b083f-f506-43e6-8766-1991255f946d,boston_streets_4379,no_match,brad,2026-01-16 03:52:54.967986+00:00,99b790ab,no_match,0.4988944008,,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0.0,True,0.04741247346,0.03399442632,0.03399442632,0.7169933109,2.472724528,1.732460414,0.9990590871,1,1.496207586,0.9961712615,1.732460414,2.467339253,0.0,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,27.62657401,0.0002181056111,0.8116666667,0.9
d3bbbc5b-903f-4cb5-8b02-6c0a92e91782,boston_streets_6176,match,brad,2026-01-16 03:52:57.920139+00:00,99b790ab,no_match,0.4988940179,,1.0,1.0,1.0,1.0,0.0,1.0,0.49,0.71,True,1.0,0.2267708925,0.2267708925,0.2267708925,4.77813213,1.6855534570000001,0.9994058024,1,0.0891529784,0.9803720873,1.6855534570000001,3.641993841,1.0,4,3,4,1,0.8333333333,0.3333333333,0,1,0,1,1,1,1.0,1.0,0.0,10000.0,3,136.4243692,0.001044385278,0.89,1.0
d34ed4d7-3dc6-4473-a208-76b1ed4d9214,boston_streets_7569,no_match,brad,2026-01-16 03:53:00.615896+00:00,99b790ab,no_match,0.49889093,,0.0,0.0,0.0,1.0,0.66,1.0,0.38,1.0,True,0.3646168064,0.6728621781,0.3646168064,0.5418892877,5.684487503000001,5.486399507,0.9996868073,1,0.3927280059,0.9979220858,5.486399507,5.607247711,1.0,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0.0,0.0,5,7.977294852999999,3.67479347e-05,0.8966666667,1.0
3ec72f1b-b3f5-40a2-a412-4c7049b89af2,boston_streets_1779,no_match,brad,2026-01-16 03:53:01.831252+00:00,99b790ab,no_match,0.4988875065,,1.0,1.0,1.0,0.6,1.0,1.0,0.0,0.0,True,0.04221147774,0.03728860523,0.03728860523,0.8833759731,2.957984507,1.924195048,0.9989290497,1,1.875424724,0.997576225,1.924195048,2.948309959,0.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,34.95347538,0.0002789019045,0.9083333333,1.0
e69aa12a-303f-4c58-894b-ab0cf2f85a13,boston_streets_99,no_match,brad,2026-01-16 03:53:03.345141+00:00,99b790ab,no_match,0.4988766727,,1.0,1.0,1.0,0.8,0.99,1.0,0.0,0.0,True,0.06693522827,0.0281149486,0.0281149486,0.4200321614,2.074497956,1.446541952,0.9988765466,1,2.082413443,0.9837614172,1.446541952,2.041797385,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,38.232042459999995,0.0003066721371,0.825,1.0
e57168a9-a5e6-4268-9ca9-5170c0a9e309,boston_streets_10772,no_match,brad,2026-01-16 03:53:07.797147+00:00,99b790ab,no_match,0.498859755,,1.0,1.0,1.0,0.6,0.82,1.0,0.0,0.0,True,0.05073195916,0.0324710721,0.0324710721,0.6400516092,21.02533297,20.940398560000002,0.9989040409,1,24.46689823,0.9930006844,20.940398560000002,21.00102978,1.0,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,5,25.084206629999997,4.029968777e-05,0.8,0.9
0aaadd5d-5753-405e-b0c8-a9924b88b41a,boston_streets_1842,no_match,brad,2026-01-16 03:53:10.514005+00:00,99b790ab,no_match,0.4988338367,,0.0,0.0,0.0,1.0,0.0,0.56,0.17,1.0,True,0.6015499569,0.862224498,0.6015499569,0.6976720776,9.66020154,6.419466717,0.9996820177,1,3.044877483,0.9977376923,6.419466717,6.604657889,1.0,4,4,4,4,1.0,1.0,0,0,1,1,1,1,0.5,0.5,0.0,0.0,6,8.598225015,4.875832558e-05,0.7677777778,0.8
28715ad6-2aca-4703-89df-f5bf5fd9b955,boston_streets_2997,no_match,brad,2026-01-16 03:53:11.949696+00:00,99b790ab,no_match,0.4988196427,,0.0,0.0,0.0,1.0,0.17,0.42,0.0,0.11,True,0.6333862022,0.5497146014,0.5497146014,0.8678979736,16.33748946,7.414654381000001,0.9988495294,1,73.60682872,0.9746058801,7.414654381000001,6.614153645,1.0,4,5,4,2,0.8,0.3333333333,0,0,1,1,1,1,0.5,0.5,0.0,0.0,4,18.32782858,0.0001202890645,0.9211111111,1.0
c5ed6091-74aa-4b3a-8590-83b2aa6c285f,boston_streets_5418,match,brad,2026-01-16 03:53:14.386831+00:00,99b790ab,no_match,0.4987918968,,1.0,1.0,1.0,1.0,0.0,1.0,0.28,0.51,True,1.0,0.2546067792,0.2546067792,0.2546067792,5.333697503,1.4821356989999999,0.9994148753,1,0.1890997797,0.90798284,1.4821356989999999,1.044490363,1.0,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,1.0,1.0,0.0,0.0,4,78.15856153,0.0006488548295,0.8966666667,1.0
b9ff70d0-4e30-4b61-9142-f09233ef0c85,boston_streets_5483,match,brad,2026-01-16 03:53:16.971721+00:00,99b790ab,no_match,0.498786538,,1.0,1.0,1.0,1.0,0.75,1.0,0.0,1.0,True,0.2483929684,1.0,0.2483929684,0.2483929684,1.138654459,0.8558936433000001,0.9998768192,1,0.2884020168,0.9872665262,0.8558936433000001,0.9391498765999999,1.0,4,3,1,3,0.7272727273,0.3333333333,0,1,0,1,1,1,1.0,1.0,10000.0,0.0,2,0.8215443629000001,5.986987886e-07,0.8733333333,0.9
55c8f44e-8e68-4293-b860-e5d990852c5f,boston_streets_5954,no_match,brad,2026-01-16 03:53:19.898710+00:00,99b790ab,no_match,0.4987745111,,0.0,0.0,0.0,0.8,0.0,1.0,0.02,0.67,True,1.0,0.690187473,0.690187473,0.690187473,14.81366046,9.430716144,0.9995563349,1,0.5844914168,0.9476307344,9.430716144,9.772864085,1.0,2,2,4,3,0.7272727273,0.0,0,0,1,0,1,0,0.5,0.5,0.0,0.0,5,46.74731136,0.0005374992028,0.8516666667,0.8
