gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version,feature_version,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,name_levenshtein,name_jaro_winkler,name_token_sort,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,class_similarity,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,ref_coverage,target_coverage,min_coverage,coverage_ratio,graphlet_similarity,endpoint_degree_similarity,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match,has_parallel_sibling_ref,offset_vs_half_corridor_ratio,offset_over_expected_halfwidth,likely_representation_mismatch
4a1aef03-5c13-4ca2-97aa-db4f7983b0af,sp_road_203574,match,brad,2026-01-25T03:54:44.305352+00:00,31e9c081,review,0.7499187589,0,0.9696732097,0,0.9695243326,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.6783394985,0.4137679603,0.6783390133,0.9370502901,0.9756442412,1.003756327,1,0.2645801355,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.1,0,0,4,0.3078921532,0.3222526269,0.6369594677,3,3,3,3,1,1,0,0,1,1,1,1,0.9696732097,0.9695243326,0.9695243326,0.9998464668,1,1,1,1,0,1,1,3.127720305e-12,0.04233763453,0.04233763453,1,47.23929483,0,0,0,0.5,0,0.4999692107,0.08210455228,0
1019c38f-2da8-44ec-a8e0-5d1d162cec90,sp_road_45721,match,brad,2026-01-25T03:54:49.829132+00:00,31e9c081,review,0.7499150038,0.02587671829,1,0,0.9634752435,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.3282614828,0.2146050628,0.3218070435,0.9689112416,0.986659589,0.09700060614,1,0.06717777188,1,0.3333333333,0.4571428571,0.3888888889,0,0.380952381,1,1,0,0.1,0,0,4,0.1555331483,0.1661263035,0.2841730596,3,3,3,3,1,1,0,0,1,1,1,1,0.9741232817,0.9634752435,0.9634752435,0.9890691062,0.9983333333,1,1.000000045,1.001324727,0.001324682407,0.9999385939,0.9806113906,0.01932720332,0.06532206041,0.1741921611,0.375,45.92629169,0,0,0,0.5,0,0.4999844466,0.04147549517,0
c013695a-4cad-4e01-b755-9f62f1afcf93,sp_road_40307,no_match,brad,2026-01-31T03:14:47.482138+00:00,cd5f77c0,review,0.7499778271,0.7799137825,1,0,0.9698827281,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,8.213760513,3.852735014,7.870782169,0.5241262983,0.7605205585,23.85584206,1,2.719482827,1,0.3278688525,0.5418936093,0.3278688525,0,0.35,1,1,0,0.4,0,0,4,3.300071012,3.300071012,7.463251752,5,5,1,4,0.6666666667,0,0,1,0,1,1,1,0.2200862175,0.9698827281,0.2200862175,0.2269204422,0.7966666667,0.75,1,1.071514359,0.07151435851,0.9999999999,0.7592144316,0.2407855683,0.08823219983,0.1323482997,0.6666666667,22.66746158,0,1,1,0.5,1,0.3698245017,0.6000128022,1
9714eea1-754a-4c9c-bcbc-2d2863145f13,sp_road_186871,match,brad,2026-01-31T03:14:53.560019+00:00,cd5f77c0,review,0.7499676347,0,0.682448828,0.5251564654,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,8.720410779,4.45623199,8.720044512,0.383456826,0.7105280085,28.17933255,1,4.395185716,1,0.8461538462,0.8571428571,0.8461538462,1,1,1,1,0,1,0,0.0421050932,4,4.392214256,4.26417879,8.27478758,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.682448828,0.4748435346,0.4748435346,0.6957936114,0.845,0.95,1,1,0,1,1,0,0.1059713309,0.1059713309,1,18.87302899,0,0,0,0.5,0,0.4995607785,1.254918,0
181879ee-8256-4e82-81cb-6470041f6855,sp_road_172436,match,brad,2026-01-31T03:14:56.744227+00:00,cd5f77c0,review,0.7499546409,0.9167480292,1,0.03268835016,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,7.774079584,5.439856716,7.768167174,0.2644392169,0.6470869858,10.02024895,1,5.513931136,1,0.9,0.9398496241,0.9,1,1,1,1,0,0.8,0,0,5,5.575588895,2.174572623,7.529901762,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.08325197085,0.9673116498,0.08325197085,0.08606530363,0.8216666667,0.95,1.000051473,1.00100795,0.0009564768659,0.9889923715,0.9596750014,0.02931737006,0.1311727616,0.1311727616,1,22.87060182,0,0,0,0.5,0,0.4994424411,1.939334593,0
7940e57c-d356-4f8d-93d7-89f9bca24b77,sp_road_117977,match,brad,2026-01-31T03:16:05.795886+00:00,cd5f77c0,review,0.7498907447,0.641625682,0.666280185,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.4861992273,0.3392472239,0.4861905883,0.941885392,0.9756452691,3.13241869,1,0.1162210212,1,0.9545454545,0.9167701863,0.9545454545,1,1,1,1,0,0.8,0,0,6,0.2823715453,0.1852356127,0.4620980452,3,3,3,3,1,1,0,0,1,1,1,1,0.02465450304,1,0.02465450304,0.02465450304,0.915,1,1.000004034,1,4.034476895e-06,1,1,0,0.2988822634,0.1494411317,0.5,13.38319629,0,0,0,0.5,0,0.448672981,0.06845369136,1
a9f08eb6-251e-4df5-aa88-598c8ec3136e,sp_road_166104,match,brad,2026-01-31T03:16:07.807442+00:00,cd5f77c0,review,0.7498479486,0,0.2326564631,0.04790304454,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,6.446036019,6.029898915,6.445881908,0.2085719793,0.6147003573,3.372709217,1,6.104953808,1,0.92,0.8224498328,0.92,1,1,1,1,0,0.8,0,0.2438581412,6,6.093592451,0.3575238857,6.411807725,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.2326564631,0.9520969555,0.2326564631,0.2443621543,0.9033333333,0.95,1.00006472,1,6.472027658e-05,1,1,0,0.2461765895,0.1641177263,0.6666666667,12.18637404,0,0,0,0.5,1,0.3365815235,0.9197874009,0
fd89822b-2c8f-4cf3-adb0-969978c50c05,sp_road_51642,no_match,brad,2026-01-31T03:16:12.878163+00:00,cd5f77c0,review,0.7498431802,0.8112850461,1,0,0.9909193291,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,8.885034608,5.164935529,8.873602416,0.3767880349,0.7115020672,22.63370615,1,4.49770073,1,0.3333333333,0.5904869125,0.3333333333,0,0.3636363636,1,1,0,1,0,0,4,4.451165785,4.451165785,8.439727537,3,3,1,4,0.7272727273,0,0,1,0,1,1,1,0.1887149539,0.9909193291,0.1887149539,0.190444316,0.885,0.85,1.000070029,1,7.002914632e-05,0.9947110179,1,0.005288982135,0.1294135899,0.08627572662,0.6666666667,23.18149123,0,0,0,0.5,0,0.4995548834,1.271761289,0
55e03b27-1422-4f8b-af63-c9bb26d03101,sp_road_154620,match,brad,2026-01-31T03:16:15.360896+00:00,cd5f77c0,review,0.7498396039,0.5669698423,0.6191381382,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,2.634603602,2.024080213,2.63216414,0.6226700691,0.8473984075,6.255825609,1,2.103787501,1,0.8571428571,0.9169230769,0.8571428571,1,1,1,1,0,1,0,0,3,2.088472036,0.5580578107,2.582375695,3,3,2,2,0.8,0,0,0,1,1,0,0,0.0521682959,1,0.0521682959,0.0521682959,0.8133333333,0.9,1.000079169,1,7.916882246e-05,1,1,0,0.2928780661,0.195252044,0.6666666667,10.24317061,0,0,0,0.5,1,0.3913388172,0.5967061254,1
55e03b27-1422-4f8b-af63-c9bb26d03101,sp_road_215815,match,brad,2026-01-31T03:16:19.161532+00:00,cd5f77c0,review,0.7498396039,0.5669698423,0.6191381382,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,2.634603602,2.024080213,2.63216414,0.6226700691,0.8473984075,6.255825609,1,2.103787501,1,0.8571428571,0.9169230769,0.8571428571,1,1,1,1,0,1,0,0,3,2.088472036,0.5580578107,2.582375695,3,3,2,2,0.8,0,0,0,1,1,0,0,0.0521682959,1,0.0521682959,0.0521682959,0.8133333333,0.9,1.000079169,1,7.916882246e-05,1,1,0,0.2928780661,0.195252044,0.6666666667,10.24317061,0,0,0,0.5,1,0.3913388172,0.5967061254,1
038a6ab4-e8c9-4d88-9546-70d09b7fc477,sp_road_143957,match,brad,2026-01-31T03:16:21.764083+00:00,cd5f77c0,review,0.7498219609,0.7082201734,1,0.9787599378,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,7.138493841,4.406929625,6.801461518,0.3435086825,0.6497178502,15.87606221,1,6.125403284,1,0.9122807018,0.8544251447,0.9122807018,0,0.9411764706,1,1,0,0.8,0,0,1,4.455861478,2.422572844,6.818218701,3,3,2,2,0.8,0,0,0,1,1,0,0,0.2917798266,0.0212400622,0.0212400622,0.07279482771,0.8133333333,0.9,1.000036834,1,3.683379192e-05,1,1,0,0.2541779282,0.1694519521,0.6666666666,11.80275574,0,0,0,0.5,0,0.4995544138,0.672582763,0
189c54c7-86ca-4025-8ca5-1101bf740868,sp_road_1212,match,brad,2026-01-31T03:16:24.412422+00:00,cd5f77c0,review,0.7497923374,0,0.1320190898,0,0.1256595821,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.829053447,4.939932001,5.824605686,0.3003174638,0.6748384039,6.817659118,1,5.031041049,1,0.9333333333,0.8534800572,0.9333333333,1,1,1,1,0,0.8,0,0,2,5.019779786,0.8477799621,5.755827341,3,3,3,3,1,1,0,0,1,1,1,1,0.1320190898,0.1256595821,0.1256595821,0.9518288779,1,1,1.001708354,1.00122849,0.0004798638501,1,1,0,0.2100618965,0.2100618965,1,14.28150488,0,0,0,0.5,0,0.499498022,1.216916017,0
a3c9baf3-e74e-466e-8716-1186b60437bf,sp_road_165471,match,brad,2026-01-31T03:16:27.143927+00:00,cd5f77c0,review,0.7497662306,0,0.8709677419,0.1357974518,0.4849146411,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,1.941336145,1.143885656,1.925779605,0.7727889048,0.9139953639,22.33801336,1,1.130925918,1,0.5,0.5,0.5,0.5,0.5,0,1,0,1,0,0,2,1.121742403,0.7312615238,1.747284242,3,3,3,3,1,1,0,0,1,1,1,1,0.8709677419,0.3491171893,0.3491171893,0.4008382544,0.9983333333,1,1,1.043644813,0.04364481297,1,1,0,0.3387111631,0.8467779079,0.4,5.904736004,0,2,2,0.5,0,0.4998878257,0.3204977377,0
051bee78-6ca3-4327-8740-968ba4f6800b,sp_road_11127,match,brad,2026-01-31T03:16:30.642623+00:00,cd5f77c0,review,0.7497448325,0.07606540916,1,0.2037662535,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,7.473211445,3.37984909,5.728001338,0.4586238244,0.7470374464,8.557458023,1,3.768686248,1,0.3921568627,0.5682539683,0.3529411765,0,0.3870967742,1,1,0,0.8,0,0,2,3.747112091,2.418706659,6.698012816,3,3,2,2,0.8,0,0,0,1,1,0,0,0.9239345908,0.7962337465,0.7962337465,0.861785839,0.7783333333,0.9,1.11999854,1.181865041,0.0618665006,0.6572528074,0.5782476133,0.07900519414,0.1685770122,0.3853188851,0.4375,41.52404831,5,2,3,0.5,1,0.2906870426,0.5656017397,1
8c34b0e2-e687-4869-be54-1fbcf804dbb1,sp_road_56456,no_match,brad,2026-01-31T03:16:46.030024+00:00,cd5f77c0,review,0.7496946454,0,1,0.1580552242,0.5104105661,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,9.335632013,4.675231375,9.0753756,0.3054901892,0.6780903503,14.16990191,1,5.246509562,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.8,inf,inf,0,5.419971858,3.038390624,8.91521981,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,1,0.3523553419,0.3523553419,0.3523553419,0.9422222222,0.95,1.040540313,1.005136122,0.03540419164,0.8603361076,0.9391216267,0.0787855191,0.175095789,0.08754789451,0.5,45.68927696,3,1,2,0.5,1,0.0457104856,1.885206947,0
1da06405-d1aa-4f26-8fdf-6f5ad7bcddb3,sp_road_86221,no_match,brad,2026-01-31T03:16:56.621238+00:00,cd5f77c0,review,0.7496885657,0.4485919524,0.8096092766,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,7.595407151,6.258295776,7.595292032,0.257403748,0.6653411052,0.5220355377,1,5.864394938,1,0.4411764706,0.6716374269,0.4117647059,0,0.487804878,1,1,0,0.7,0,0,4,5.8723442,1.815537266,7.454543491,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.3610173242,1,0.3610173242,0.3610173242,0.9527777778,0.9,1.000055739,1.000005161,5.057850806e-05,0.9990353256,0.9997746612,0.0007393355886,0.02143943618,0.01071971809,0.5,279.8581059,0,0,0,0.5,0,0.4994127655,1.236282729,0
ae4113ae-38cd-45a2-9fab-668fe1c49e3a,sp_road_217904,match,brad,2026-01-31T03:17:00.678508+00:00,cd5f77c0,review,0.7496876121,0.9700205955,1,0,0.05830274808,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.914417204,2.113715589,3.907265372,0.6062450253,0.7820716116,3.498093517,1,3.880904821,1,0.9333333333,0.9284800572,0.8666666667,1,1,1,1,0,1,0,0,2,1.526506144,1.823944989,3.52945767,3,3,3,3,1,1,0,0,1,1,1,1,0.02997940448,0.05830274808,0.02997940448,0.5142022541,1,1,1,1,0,1,1,0,0.2218066444,0.2218066444,1,9.016862436,0,0,0,0.5,0,0.4998473493,0.4361444879,0
aac9be5c-cfc9-4bda-9d76-c7e1b7ddc5c9,sp_road_173476,no_match,brad,2026-01-31T03:17:08.692204+00:00,cd5f77c0,review,0.7496832013,0.8518522862,0.9983457403,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.618136765,1.921855064,3.617518493,0.658667783,0.8594578857,26.95558081,1,1.742222845,1,0.3846153846,0.6001984127,0.3846153846,1,0.5625,1,1,0,0.8,0,0,4,1.846663943,1.696281701,3.425951259,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.1464934542,1,0.1464934542,0.1464934542,0.9766666667,0.9,1,1,0,1,1,0,0.2358656536,0.2358656536,1,8.479403295,0,0,0,0.5,0,0.4309665786,0.4476759989,1
3e8575d7-7ffe-4e97-999f-bfeccc2018a2,sp_road_23361,match,brad,2026-01-31T03:17:11.546981+00:00,cd5f77c0,review,0.7496810555,0,0.03051150453,0,0.0563902555,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,6.061523213,3.183432438,6.053154741,0.4878925277,0.6938172736,5.597340883,1,6.01256701,1,0.9166666667,0.872027972,0.75,1,1,1,1,0,1,0,0,2,2.403690069,2.969515395,5.558076349,3,3,3,3,1,1,0,0,1,1,1,1,0.03051150453,0.0563902555,0.03051150453,0.5410776074,1,1,1,1,0,1,1,0,0.1935770763,0.1935770763,1,10.33180188,0,0,0,0.5,0,0.4997596309,0.686768395,0
2928b223-1d0f-4179-a64b-bdd8102dfa6f,sp_road_220491,match,brad,2026-01-31T03:17:17.409632+00:00,cd5f77c0,review,0.7496671081,0,0.06123669934,0,0.1665738937,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.122372532,1.683568722,3.119838505,0.6786619449,0.8718390842,21.66251621,0.9999999999,1.710389272,1,0.875,0.8973416149,0.875,1,1,1,1,0,0.8,0,0,2,1.687789738,1.434580432,2.97891378,3,3,3,3,1,1,0,0,1,1,1,1,0.06123669934,0.1665738937,0.06123669934,0.3676248298,0.9966666667,1,1,1,0,1,1,0,0.257313563,0.257313563,0.9999999999,7.772617878,0,0,0,0.5,0,0.499831221,0.4091610494,0
6b2d7723-3be6-42b6-92a5-214c631837ef,sp_road_81171,match,brad,2026-01-31T03:17:19.743195+00:00,cd5f77c0,review,0.7496379018,0,0.1442741483,0.9072659779,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,1.497264962,1.345008839,1.494874492,0.7239182258,0.8954448228,9.665488351,1,1.314808571,1,0.5,0.5,0.5,0.5,0.5,0,1,0,1,0,0,2,1.313563285,0.1714715983,1.468082136,3,3,3,3,1,1,0,0,1,1,1,1,0.1442741483,0.09273402209,0.09273402209,0.6427625682,1,1,1.000800847,1,0.0008008468856,1,1,0,1.385290214,0.9235268091,0.6666666667,2.165611199,0,0,0,0.5,0,0.4048992304,0.3753036884,1
01d0aa7d-37a8-4026-9db1-5ad8514c30b1,sp_road_9932,match,brad,2026-01-31T03:17:22.627978+00:00,cd5f77c0,review,0.749622643,0,0.5563225975,0,0.721106884,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.799275937,3.65939346,5.591576714,0.4355008855,0.7289733411,5.042402735,1,3.342694339,1,0.6896551724,0.8235690236,0.6896551724,0,0.8571428571,1,1,0,0.8,0,0,5,3.827939069,1.417813072,5.50360518,3,3,3,3,1,1,0,0,1,1,1,1,0.5563225975,0.721106884,0.5563225975,0.7714842415,0.9244444444,1,1.000621602,1.042753628,0.04213202557,0.9666147779,0.7283849029,0.238229875,0.1722926506,0.2153658133,0.8,23.21631239,0,1,1,0.5,1,0.1682986642,0.5778020364,1
4c9915d4-3a84-4b88-a4eb-be6dfcfe7668,sp_road_86471,match,brad,2026-01-31T03:17:26.509044+00:00,cd5f77c0,review,0.7496118546,0,0.4619967817,0.334725164,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,4.077018582,3.547507255,4.068828572,0.4367446464,0.7612927918,1.352630294,1,3.804729744,1,0.2580645161,0.504040404,0.3225806452,0,0.1111111111,1,1,0,0.6,inf,inf,0,3.561845046,0.4478233586,4.000443298,3,3,3,1,0.8,0.3333333333,0,1,0,1,1,1,0.4619967817,0.665274836,0.4619967817,0.6944449974,0.8866666667,0.9,1,1.010773666,0.01077366602,1,1,0,0.1582226957,0.3955567392,0.4,12.64041161,0,3,3,0.5,0,0.4996438154,0.5815256268,0
4c7dc488-f044-40ad-a244-c1e04e251b5a,sp_road_71854,match,brad,2026-01-31T03:17:28.857350+00:00,cd5f77c0,review,0.7495797873,0.978810999,0.9982603637,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.024907556,4.360807694,5.010390828,0.3660201994,0.7142452956,5.263006195,1,4.330543094,1,0.935483871,0.8170474138,0.935483871,1,1,1,1,0,1,0,0,5,4.318068847,0.723230926,4.957502128,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.01944936469,1,0.01944936469,0.01944936469,0.985,0.95,1.000113641,1.0007643,0.0006506589957,1,1,0,0.1900847935,0.1900847935,1,15.78243028,0,1,1,0.5,0,0.4995681931,1.233733604,0
186f2584-b318-4a41-9426-0116fed92b2c,sp_road_126007,match,brad,2026-01-31T03:17:33.409568+00:00,cd5f77c0,review,0.7495677471,0.9025748644,1,0.8061579576,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,0.3697995006,0.3567996502,0.3697991645,0.9172064643,0.9707114502,0.6260104,0.9999999999,0.3568024374,1,0.95,0.9398496241,0.95,1,1,1,1,0,0.8,0,0,2,0.3567995318,0.01299929021,0.368499368,3,3,3,3,1,1,0,0,1,1,1,1,0.09742513556,0.1938420424,0.09742513556,0.502600645,0.9966666667,1,1,1,0,1,1,0,0.8403547017,0.8403547017,0.9999999999,2.379947415,0,0,0,0.5,1,0.4677174668,0.08649683523,0
98e74fa5-bab4-46d3-b3ee-a2692ef5d453,sp_road_115416,match,brad,2026-01-31T03:17:39.152693+00:00,cd5f77c0,review,0.7495654821,0,0.04855685581,0.7297680276,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,1.740427492,1.675984199,1.740416528,0.6818524162,0.8741769883,0.6796480739,0.9999999999,1.690779446,1,0.3902439024,0.4282296651,0.3414634146,0,0.5217391304,1,1,0,1,0,0,2,1.686291237,0.05647468692,1.735481553,3,3,3,3,1,1,0,0,1,1,1,1,0.04855685581,0.2702319724,0.04855685581,0.1796858283,0.9244444444,1,1.000038579,1,3.857853827e-05,1,1,0,0.3150463181,0.2100308788,0.6666666667,9.522409333,0,0,0,0.5,1,0.4398126451,0.3550086067,1
23cd2323-8ff0-478a-ad9b-6b13cb1fe58d,sp_road_83199,no_match,brad,2026-01-31T03:19:26.371922+00:00,cd5f77c0,review,0.7495344281,0,0.2411515952,0,0.2150819877,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.211003005,2.655033267,3.209167374,0.5258308125,0.8027183783,15.44126733,0.9999999999,2.669834624,1,0.3333333333,0.5254044201,0.4,0,0.3333333333,1,1,0,0.8,0,0,3,2.655850445,0.5529103528,3.155039307,4,4,4,4,1,1,0,0,1,1,1,1,0.2411515952,0.2150819877,0.2150819877,0.8918953551,0.9488888889,1,1,1,0,1,1,0,0.4757556279,0.4757556279,0.9999999999,4.203838867,0,0,0,0.5,1,0.3157159321,0.6438423762,1
e27b64a1-7a1c-4568-b5d4-b916089f59b8,sp_road_6270,no_match,brad,2026-01-31T03:19:31.445124+00:00,cd5f77c0,review,0.7495314479,0.4033333231,1,0.9065654912,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,7.41034608,4.499042534,7.398866459,0.3269876813,0.7029216587,13.63098966,1,5.16158783,1,0.358974359,0.5809269162,0.2564102564,0,0.4347826087,1,1,0,0.4,0,0,2,4.91215889,3.040201064,7.253803022,3,3,3,3,1,1,0,0,1,1,1,1,0.5966666769,0.09343450881,0.09343450881,0.1565941462,0.9244444444,1,1.009995019,1,0.009995019252,0.845413502,1,0.154586498,0.1117012293,0.0744674862,0.6666666667,26.85735886,1,0,1,0.5,0,0.4995087841,0.8931196358,0
e7b806fa-b3a1-47bc-8e9a-7debca3db490,sp_road_53382,match,brad,2026-01-31T03:19:39.047728+00:00,cd5f77c0,review,0.7494633198,0.08506808997,0.8023597879,0,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,4.84950141,4.58286532,4.84892494,0.3352443464,0.6944072235,2.090200031,1,4.5418492,1,0.3333333333,0.5297619048,0.3333333333,0,0.347826087,1,1,0,1,0.3010920696,inf,3,4.583078335,0.2240807609,4.812776523,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.7172916979,1,0.7172916979,0.7172916979,0.9422222222,0.95,1.000550302,1,0.0005503017628,1,1,0,0.3218161076,0.1609080538,0.5,12.42945864,0,0,0,0.5,1,0.1067267963,0.6110770299,0
8f7ee207-6c43-4c39-b3ff-dcdd81415f1e,sp_road_108325,match,brad,2026-01-31T03:19:42.298643+00:00,cd5f77c0,review,0.7494585514,0,0.4534899273,0,0.1561045514,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,5.947887545,5.275619966,5.946987936,0.2653310189,0.6520251287,9.187648441,1,5.285256203,1,0.875,0.8047619048,0.875,1,1,1,1,0,1,0,0,2,5.271129252,0.6677695347,5.87421579,3,3,3,3,1,1,0,0,1,1,1,1,0.4534899273,0.1561045514,0.1561045514,0.3442293687,0.9211111111,1,1,1,0,1,1,0,0.2359362897,0.2359362897,1,8.476864675,0,0,0,0.5,0,0.499472887,1.109711188,0
7d73e78e-4949-4327-b4d4-0bfab1996bf6,sp_road_30885,match,brad,2026-01-31T03:19:46.742598+00:00,cd5f77c0,review,0.7494391203,0.607599411,1,0.7552403892,1,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,3.812566015,3.441929983,3.812402481,0.4422299447,0.7573164347,5.413491616,1,3.444067352,1,0.3333333333,0.5638888889,0.3333333333,0,0.4545454545,1,1,0,1,7.123070498,7.123070498,0,3.441718585,0.3703634746,3.775384481,3,3,1,1,0.5,0,0,1,0,1,0,0,0.392400589,0.2447596108,0.2447596108,0.623749346,0.8777777778,0.8,1,1,0,1,1,0,0.2537354661,0.2537354661,1,7.882224865,0,0,0,0.5,1,0.3330214068,0.4588957502,0
535bc4f3-2db7-45ac-8f37-38780e559953,sp_road_110457,no_match,brad,2026-01-31T03:20:17.444569+00:00,cd5f77c0,review,0.7494229674,0.5407653843,0.7287233423,0,0.4516129032,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,6.56064903,4.987044552,6.543984256,0.313171959,0.6807534194,12.30355031,1,4.930073599,1,0.4,0.6227949374,0.4,0,0.4444444444,1,1,0,1,inf,inf,0,4.922066877,1.64474098,6.39802258,2,2,2,4,0.8,0.3333333333,0,0,1,0,1,0,0.1879579579,0.4516129032,0.1879579579,0.4161926212,0.8611111111,0.9,1.000006036,1,6.036295173e-06,1,1,0,0.1944204959,0.1296136639,0.6666666667,15.43047191,0,0,0,0.5,1,0.09462057359,1.40630442,0
a32de7ae-d473-4015-95c9-8e04a99366a3,sp_road_123107,match,brad,2026-01-31T03:20:26.905167+00:00,cd5f77c0,review,0.7494207621,0,1,0.1157121788,0.4349336595,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,6.068305456,3.709958841,6.013972681,0.4708770291,0.7569802677,39.79241882,1,2.456423038,1,0.875,0.8413445378,0.875,1,1,1,1,0,1,0,0,4,3.592530016,2.030076794,5.731588183,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,1,0.3192214807,0.3192214807,0.3192214807,0.9338888889,0.9,1.013879417,1,0.01387941724,1,1,0,0.2416628528,0.1611085685,0.6666666667,12.41398902,1,0,1,0.5,0,0.4996407469,0.7563219494,0
3a5f77ea-03ea-496d-b1c9-51109cc70e97,sp_road_34617,match,brad,2026-01-31T03:20:40.142300+00:00,cd5f77c0,review,0.7493757606,0.1290322581,0.8387096774,0.1093530049,0.5396361461,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,11.72943182,7.794125043,10.57416077,0.1354519884,0.5709496201,3.164302622,1,8.107049728,1,0.4,0.5521885522,0.3,0,0.4,1,1,0,0.6,6.833553821,inf,0,7.775603909,3.966242528,10.44421948,3,4,5,4,0.875,0.3333333333,0,0,1,1,1,1,0.7096774194,0.4302831412,0.4302831412,0.6063080625,0.9344444444,0.9,1.026411527,1.032816755,0.00640522807,0.9570616707,0.9575788747,0.0005172040427,0.0770989131,0.085665459,0.9,116.7331631,1,1,0,0.5,0,0.2027061967,0.7233119243,1
85e4ef68-c3b2-427e-8eaf-229db571abed,sp_road_195356,no_match,brad,2026-01-31T03:20:52.138027+00:00,cd5f77c0,review,0.7493246198,0,1,0.3153871344,0.8528891974,True,1769266318173203254_90723453,1769305206392415703_39198593,2026-02-01,8.622800754,6.578307496,8.603561244,0.1922063384,0.6225152418,10.78549883,1,6.939387357,1,0.8260869565,0.8087069526,0.8260869565,0,0.8666666667,1,1,0,0.8,0,0,6,6.628415916,3.261158168,8.587926952,3,4,3,4,1,1,0,0,1,1,1,1,1,0.537502063,0.537502063,0.537502063,0.9505555556,1,1.008927467,1.001162658,0.007764808916,0.8540371067,0.9633253899,0.1092882832,0.09354947737,0.1247326365,0.75,32.06859177,1,0,1,0.5,0,0.4993371584,1.262555172,0
