gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,perpendicular_offset,offset_consistency,parallel_alignment,side_of_street,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance_m,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match
1841a5b6-c484-4e02-a4d7-c5bacddb2a54,boston_sidewalk_62007,no_match,brad,2026-01-15 04:36:58.245610+00:00,84126b50,no_match,0.4960876846,0.57,0.84,0.0,1.0,True,0,0,0,0.6,2.358126692,0.0222278405,0.947871446,right,0.2710471773,1.0,0.2710471773,0.2710471773,2.155515916,2.133430394,0.9998871816,1,0.1618242358,0.9985435083,2.133430394,2.132518688,1.0,4,1,1,6,0.8333333333,0.3333333333,1,1,1,1,1,1
7cc14f11-1705-45d8-94d7-c6ab561bae9d,boston_sidewalk_103910,no_match,brad,2026-01-15 04:37:00.768449+00:00,84126b50,no_match,0.4960821143,0.24,0.85,0.07,1.0,True,0,0,0,0.6,3.593556293,0.8472649122,0.9457569377,right,0.6564561074,1.0,0.6564561074,0.6564561074,18.21355603,11.09187563,0.9991674475,1,7.364603152,0.9925022125,11.09187563,8.993998248,1.0,4,6,3,3,0.75,0.0,0,0,1,1,1,1
421073a3-2d17-4f10-b951-e341a0c8176c,boston_sidewalk_12065,match,brad,2026-01-15 04:37:06.379735+00:00,84126b50,no_match,0.4960073011,0.74,0.99,0.0,1.0,True,0,0,0,0.9,0.7901964286,0.2976504384,0.6527659859,right,0.2923468839,0.9965033136,0.2923468839,0.2933727163,1.518758145,0.8062389739,0.9991778017,1,4.386738813,0.9617564105,0.8062389739,1.205210709,1.0,1,1,3,3,0.5,0.0,1,0,0,0,1,0
af7b1fd4-379f-4460-b0cf-c2e338bed136,boston_sidewalk_2159,no_match,brad,2026-01-15 04:37:08.099509+00:00,84126b50,no_match,0.4959671394,0.0,0.38,0.0,0.32,True,0,0,0,1.0,1.221522125,0.4252361347,0.8805285037,right,0.03965850628,0.039536925,0.039536925,0.9969342951,11.22592988,11.19069786,0.9988419217,1,2.259519473,0.9880230279,11.19069786,11.21982822,0.0,1,4,5,5,0.6666666667,0.0,1,0,0,1,1,1
910ce10b-7483-4ce3-ae0f-49a95d006668,boston_sidewalk_75188,no_match,brad,2026-01-15 04:37:09.880193+00:00,84126b50,no_match,0.4959162086,0.03,1.0,0.0,0.93,True,0,0,0,1.0,6.098956693,0.4826567114,0.9706106196,right,1.0,0.9045135072,0.9045135072,0.9045135072,12.00585474,11.35382307,0.9992611855,1,0.7972764417,0.9976989997,11.35382307,11.506051059999999,1.0,3,2,3,5,0.7692307692,0.3333333333,0,0,1,1,1,1
54db0b24-8f19-41f6-bb3b-ea86bfbd9312,boston_sidewalk_1259,no_match,brad,2026-01-15 04:37:11.108823+00:00,84126b50,no_match,0.4958706616,0.05,1.0,0.04,0.86,True,0,0,0,1.0,0.6208130105,0.5370196478,0.9859988239,right,1.0,0.8202193697,0.8202193697,0.8202193697,13.52019085,13.37607651,0.9988158641,1,2.44206889,0.9985425014,13.37607651,13.37605276,1.0,5,4,5,5,0.9473684211,0.3333333333,0,0,1,1,1,1
d60a5d0d-5f78-4a4e-8f66-801bf854c5d3,boston_sidewalk_2244,no_match,brad,2026-01-15 04:37:12.726484+00:00,84126b50,no_match,0.4958691816,0.0,1.0,0.04,1.0,True,0,0,0,1.0,1.179057777,0.6365651137,0.9442496473,right,0.02636514824,0.07949616114,0.02636514824,0.3316530996,2.762352093,2.360791124,0.998958228,1,74.90289346,0.8533108119,2.360791124,2.648802983,1.0,2,2,4,5,0.6153846154,0.0,0,0,1,0,1,0
9382d81c-cb71-49c4-a566-76f9419e2879,boston_sidewalk_103469,no_match,brad,2026-01-15 04:37:15.452266+00:00,84126b50,no_match,0.4957802728,0.34,0.59,0.0,1.0,True,0,0,0,0.8,0.2797214839,0.0121873501,0.9987831071,right,0.2482009493,1.0,0.2482009493,0.2482009493,2.239504426,2.153790534,0.9997935833,1,0.2531178838,0.9989199002,2.153790534,2.205033524,1.0,3,6,3,4,0.875,0.3333333333,0,0,1,1,1,1
34a7ca14-0391-4d0b-adb5-7c62b4f77af6,boston_sidewalk_1645,no_match,brad,2026-01-15 04:37:16.986621+00:00,84126b50,no_match,0.4957785846,0.0,0.64,0.32,1.0,True,0,0,0,1.0,0.5330762558,0.0999588205,0.9871845092,right,0.8876097541,0.9110026813,0.8876097541,0.9743217801,12.85016667,12.41769282,0.999236436,1,1.052279777,0.9946528792,12.41769282,12.71389021,1.0,4,4,5,5,0.8888888889,0.0,0,0,1,1,1,1
199eb8a5-8436-45f9-8a63-686560c91af2,boston_sidewalk_108412,no_match,brad,2026-01-15 04:37:24.803349+00:00,84126b50,no_match,0.4957763825,0.0,1.0,0.0,1.0,False,0,0,0,1.0,2.109164134,0.5905474091,0.9868135003,left,1.0,0.9730815312,0.9730815312,0.9730815312,13.04122249,10.90350076,0.9990973071,1,1.326342149,0.9958339038,10.90350076,12.544520020000002,1.0,4,4,5,3,0.875,0.0,0,0,1,1,1,1
99e3e5fd-87c8-43c0-9bac-e22fa664d82a,boston_sidewalk_72951,no_match,brad,2026-01-15 04:37:26.536171+00:00,84126b50,no_match,0.4957640409,0.06,0.68,0.0,0.99,True,0,0,0,0.8,1.817461429,0.1140471315,0.9882119131,left,0.6354432065,0.9240657801,0.6354432065,0.687660143,13.44375969,10.450959529999999,0.9996571913,1,7.27794818,0.9736400793,10.450959529999999,10.530457700000001,1.0,4,4,3,5,0.875,0.0,0,0,1,1,1,1
8a5c5b72-6c96-4c79-8952-5a581e954972,boston_sidewalk_103371,no_match,brad,2026-01-15 04:37:27.756241+00:00,84126b50,no_match,0.4957025837,1.0,1.0,0.99,1.0,True,0,0,0,0.85,12.00057504,1.462982128,0.9095860968,left,0.109872139,0.05099772368,0.05099772368,0.4641551912,2.581283129,1.489903508,0.9989240023,1,86.99928509,0.9015754887,1.489903508,1.970249889,1.0,1,1,3,3,0.5,0.0,1,0,0,0,1,0
81f5dc3d-9704-4527-bed6-386138834ec3,boston_sidewalk_2197,no_match,brad,2026-01-15 04:37:29.640505+00:00,84126b50,no_match,0.495701358,0.97,1.0,0.0,0.04,True,0,0,0,0.85,1.458490365,0.6513804212,0.9347964826,left,0.03513395321,0.04536055175,0.03513395321,0.77454863,0.7473297165,0.3962851994,0.9994037232,1,32.93660857,0.9836916214,0.3962851994,0.38219439660000004,1.0,4,4,5,3,0.875,0.0,0,0,1,1,1,1
0279e36a-bedc-4788-90d6-d2c344e0278d,boston_sidewalk_108445,no_match,brad,2026-01-15 04:37:31.751838+00:00,84126b50,no_match,0.4956812119,0.0,0.0,0.07,0.15,True,0,0,0,0.9,2.597160439,1.594040504,0.6652623865,left,0.2141599693,0.6737532062,0.2141599693,0.3178611506,4.587825145,1.753294721,0.9988889874,1,49.67128669,0.8851356776,1.753294721,3.388628836,1.0,4,3,5,5,0.8235294118,0.0,0,0,1,1,1,1
451e846c-1f10-4bfe-a1b0-067c5cab6a97,boston_sidewalk_92097,no_match,brad,2026-01-15 04:37:36.494670+00:00,84126b50,no_match,0.495630683,0.0,0.99,0.02,0.99,True,0,0,0,1.0,0.5959575848,0.4876230669,0.9880033079,right,0.9765330864,0.9563592267,0.9563592267,0.9793413455,14.8316565,13.114735170000001,0.9991856628,1,0.2414109332,0.9968227793,13.114735170000001,13.69246794,1.0,4,4,5,3,0.875,0.0,0,0,1,1,1,1
806bf0e4-c97d-475b-9c12-2e0479150e7d,boston_sidewalk_99697,no_match,brad,2026-01-15 04:37:39.618854+00:00,84126b50,no_match,0.4955726574,0.44,0.91,0.0,0.99,True,0,0,0,0.8,0.5074432536,0.203712724,0.9675238515,right,0.4797552287,1.0,0.4797552287,0.4797552287,8.541785704,8.007531531,0.9992790464,1,1.027899052,0.9992292603,8.007531531,7.887207758,1.0,4,4,6,4,0.8888888889,0.3333333333,0,0,1,1,1,1
74136400-e4f8-4029-b738-8c20daba58ed,boston_sidewalk_74871,no_match,brad,2026-01-15 04:37:42.416890+00:00,84126b50,no_match,0.4954873939,1.0,1.0,1.0,1.0,True,0,0,0,0.9,2.851645965,2.153503946,0.9966861762,right,0.04521930421,0.03521916207,0.03521916207,0.7788523659,2.667899316,2.186983989,0.9989015451,1,7.602432681,0.9994030949,2.186983989,2.619333045,0.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1
fd843989-822a-4454-aa88-8403c0a759cd,boston_sidewalk_103025,no_match,brad,2026-01-15 04:37:43.762756+00:00,84126b50,no_match,0.4954489964,1.0,1.0,0.0,0.0,True,0,0,0,0.85,1.011192476,0.3027127235,0.9978327582,left,0.1098468768,0.02415196323,0.02415196323,0.2198693666,3.301023381,2.791076935,0.9994932402,1,5.952587024,0.9960434839,2.791076935,3.2987113549999996,0.0,1,4,5,3,0.7692307692,0.0,1,0,0,1,1,1
bf9723c9-1159-4e7e-af16-9954842ec21a,boston_sidewalk_22817,no_match,brad,2026-01-15 04:37:48.798407+00:00,84126b50,no_match,0.4954473413,0.05,1.0,0.43,1.0,True,0,0,0,1.0,0.534173289,0.529158276,0.9833885911,left,0.9325350732,0.5576048811,0.5576048811,0.5979452109,5.5843452529999995,3.5953347829999998,0.9989241679,1,1.365323396,0.9844793295,3.5953347829999998,4.500956283,1.0,4,1,5,3,0.7692307692,0.0,1,0,0,1,1,1
17980e62-4488-4263-9fb8-843416d9acd8,boston_sidewalk_103336,no_match,brad,2026-01-15 04:37:51.623070+00:00,84126b50,no_match,0.495424393,0.11,0.57,0.35,0.99,True,0,0,0,0.6,3.120352195,0.4335180356,0.6219378683,left,0.5398917186,1.0,0.5398917186,0.5398917186,7.449375741,3.5002814389999997,0.9992513664,1,6.497325904,0.9568391756,3.5002814389999997,3.372390423,1.0,1,1,1,3,0.6666666667,0.3333333333,1,1,1,0,1,0
36f32335-663a-4b45-9dc3-e9005733df77,boston_sidewalk_102708,match,brad,2026-01-15 04:37:54.063115+00:00,84126b50,no_match,0.4953128684,0.41,0.94,0.0,1.0,True,0,0,0,0.9,0.1138233437,0.0125930707,0.998039041,left,0.5316327262,1.0,0.5316327262,0.5316327262,0.1449688198,0.12391454660000001,0.9998348519,1,0.01845105904,0.9996093708,0.12391454660000001,0.1132215398,1.0,3,10,3,5,0.7619047619,0.3333333333,0,0,1,1,1,1
0d9656f0-24c3-41ee-a964-0d0e8cc29cae,boston_sidewalk_108496,no_match,brad,2026-01-15 04:37:56.452743+00:00,84126b50,no_match,0.495269093,0.0,0.42,0.0,0.38,True,0,0,0,0.5,9.461755868,1.923536837,0.9973080464,right,0.3480504204,0.4290761366,0.3480504204,0.8111623805,9.929786697,5.5160072,0.9991904904,1,22.01094379,0.8453400416,5.5160072,6.6666263599999995,1.0,4,1,3,3,0.7272727273,0.0,1,0,0,1,1,1
a40b572a-2bff-43cf-a473-19998ee1526a,boston_sidewalk_22823,no_match,brad,2026-01-15 04:37:58.643640+00:00,84126b50,no_match,0.4952606101,0.5,0.95,0.0,0.99,True,0,0,0,0.8,3.069962923,0.3207787336,0.9876849758,right,0.4507238077,1.0,0.4507238077,0.4507238077,4.6926271,4.024318516,0.9994753883,1,1.592857398,0.9952049521,4.024318516,3.631315924,1.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1
1d37f635-0bf7-4225-b960-c469700b2be4,boston_sidewalk_103178,no_match,brad,2026-01-15 04:38:00.186900+00:00,84126b50,no_match,0.4952428037,0.0,0.01,0.99,1.0,True,0,0,0,0.85,0.1550443827,0.1300626211,0.9957904398,left,0.1119637648,0.02405197798,0.02405197798,0.2148193036,0.9686680141,0.5901461574,0.9994678001,1,6.880166597,0.9785153659,0.5901461574,0.9013557928,1.0,3,3,5,3,0.8571428571,0.3333333333,0,0,1,1,1,1
18da2fd5-f0b7-4699-83ed-33a639d795b4,boston_sidewalk_103211,no_match,brad,2026-01-15 04:38:04.879104+00:00,84126b50,no_match,0.4951596253,0.23,1.0,0.0,0.61,True,0,0,0,1.0,16.45315811,14.59306066,0.9718267467,right,0.7398744313,0.5959835906,0.5959835906,0.8055199172,13.77288372,6.943523556000001,0.9993170305,1,6.943121469,0.9876194454,6.943523556000001,8.759541205,1.0,7,3,3,5,0.8888888889,0.3333333333,0,0,1,1,1,1
dcab59c3-1aa3-48c0-a7d1-bd57b70b9b75,boston_sidewalk_74180,no_match,brad,2026-01-15 04:38:07.582116+00:00,84126b50,no_match,0.4951423519,0.06,0.46,0.0,1.0,True,0,0,0,0.8,1.787650216,0.1097639528,0.9828518222,right,0.4016877728,1.0,0.4016877728,0.4016877728,2.149355872,1.965587229,0.9995713287,1,0.5548562232,0.9919295999,1.965587229,2.0398468540000003,1.0,3,2,3,1,0.8888888889,0.3333333333,0,1,0,1,1,1
baf32705-78dc-43cd-87cf-4fed3eed43cf,boston_sidewalk_103229,no_match,brad,2026-01-15 04:38:09.702763+00:00,84126b50,no_match,0.4951269041,0.3,0.52,0.0,1.0,True,0,0,0,0.8,5.977213772,3.64592663,0.9667157692,left,0.2532543262,1.0,0.2532543262,0.2532543262,6.794458191,5.9010353790000005,0.9988876951,1,9.030803537,0.9728361779,5.9010353790000005,5.622831087,1.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1
8337829c-0029-4926-9946-52d64f26ede2,boston_sidewalk_12349,no_match,brad,2026-01-15 04:38:10.946423+00:00,84126b50,no_match,0.4950835958,0.0,0.0,1.0,1.0,True,0,0,0,0.9,0.7328428244,0.3197812393,0.9637641768,left,0.05096382963,0.03237678937,0.03237678937,0.6352895691,7.37872509,7.235145654999999,0.9987954822,1,8.419699478,0.9812866816,7.235145654999999,7.318494548,0.0,5,1,3,3,0.6666666667,0.0,1,0,0,1,1,1
a99ef22e-515f-4fa9-a5b2-db811c2b2392,boston_sidewalk_99787,no_match,brad,2026-01-15 04:38:12.864110+00:00,84126b50,no_match,0.4950790851,0.0,1.0,0.03,0.52,True,0,0,0,0.9,8.916594157,0.4933027708,0.9962032831,left,1.0,0.4870975552,0.4870975552,0.4870975552,8.071577222,7.910640077,0.9999298428,1,0.01134550986,0.9980757991,7.910640077,8.026690568,1.0,3,3,5,3,0.8571428571,0.3333333333,0,0,1,1,1,1
ec9e16dc-0f0e-41dc-8f05-cea7f4585d3c,boston_sidewalk_103675,no_match,brad,2026-01-15 04:38:15.532190+00:00,84126b50,no_match,0.4949869535,1.0,1.0,1.0,1.0,True,0,0,0,0.85,3.652733131,2.67991749,0.9605689976,left,0.02514110648,0.0931741862,0.02514110648,0.2698290965,1.177322046,0.8334215308,0.9988140345,1,18.71523718,0.9959261621,0.8334215308,1.16439113,1.0,1,1,3,3,0.5,0.0,1,0,0,0,1,0
e55fcc35-4f07-4b74-9726-884fa92645fb,boston_sidewalk_6354,no_match,brad,2026-01-15 04:38:17.501019+00:00,84126b50,no_match,0.4949692951,0.82,1.0,0.37,1.0,True,0,0,0,0.8,1.382163674,0.0149376256,0.9955965404,left,0.1430273953,0.5283436291,0.1430273953,0.2707090374,7.050681532,6.992262015,0.9991135708,1,1.366552896,0.9975871508,6.992262015,7.010365365,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1
36598e9b-0275-45fc-8df4-f514d5beb517,boston_sidewalk_61830,no_match,brad,2026-01-15 04:38:18.816724+00:00,84126b50,no_match,0.4949146621,1.0,1.0,0.0,0.0,True,0,0,0,1.0,0.4674452914,0.1880345327,0.76945924,left,0.08588449774,0.025730397,0.025730397,0.2995930311,4.174217009,3.947419445,0.9992631478,1,57.30942812,0.9251004556,3.947419445,4.103628527000001,1.0,4,4,5,4,0.9411764706,0.3333333333,0,0,1,1,1,1
3ad3a9aa-3dfc-4b4d-b0d0-94cf54714c80,boston_sidewalk_62569,no_match,brad,2026-01-15 04:38:20.244465+00:00,84126b50,no_match,0.4948963095,0.62,1.0,0.0,0.25,True,0,0,0,1.0,6.732439779,1.51788981,0.9714677257,right,0.7836027151,0.6737516134,0.6737516134,0.8598127603,13.794585750000001,13.6952949,0.9995054806,1,1.020906355,0.997388985,13.6952949,13.77532029,1.0,3,3,3,1,0.8,0.3333333333,0,1,0,1,1,1
44460971-d2b2-474d-b5a3-8b2d821a7f48,boston_sidewalk_2126,no_match,brad,2026-01-15 04:38:32.581114+00:00,84126b50,no_match,0.49484563,0.93,1.0,0.87,1.0,True,0,0,0,0.85,1.296112797,0.8702872827,0.9695389884,right,0.07482564512,0.1326027537,0.07482564512,0.5642842477,0.7396612897,0.640199066,0.9989020535,1,37.3996741,0.976278363,0.640199066,0.1153708008,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1
9cc4620f-5bbf-405b-a65d-b0f26e5734fe,boston_sidewalk_92087,no_match,brad,2026-01-15 04:38:35.343477+00:00,84126b50,no_match,0.4948257061,0.0,0.82,0.0,0.37,True,0,0,0,1.0,0.2469293197,0.2112938122,0.9504614443,right,0.8339335797,0.3678073947,0.3678073947,0.4410511864,6.794631477,6.698498843,0.999362496,1,0.1984334316,0.9954745475,6.698498843,6.696960936,1.0,3,4,5,3,0.9333333333,0.3333333333,0,0,1,1,1,1
302540ea-53c6-4be0-a4c6-9f8de781540c,boston_sidewalk_2020,no_match,brad,2026-01-15 04:38:36.527439+00:00,84126b50,no_match,0.4948161245,0.0,0.52,0.45,1.0,True,0,0,0,0.8,0.7669425268,0.410120897,0.9925536591,left,0.5583969494,0.5709375513,0.5583969494,0.9780350725,10.14868573,9.410770168,0.9991593845,1,7.427635512,0.9946598799,9.410770168,9.380868725,1.0,4,4,3,3,0.8571428571,0.0,0,0,1,1,1,1
fed83efc-9437-4146-a5ef-3600e24f5955,boston_sidewalk_102626,no_match,brad,2026-01-15 04:38:37.732318+00:00,84126b50,no_match,0.4947307047,1.0,1.0,1.0,1.0,True,0,0,0,0.85,0.4399261108,0.1435433251,0.9923183979,left,0.114988337,0.02391683695,0.02391683695,0.2079935893,6.650114509,6.225184292000001,0.9990197785,1,1.598225796,0.9998062208,6.225184292000001,6.6479824999999995,0.0,3,4,2,5,0.8571428571,0.0,0,0,1,1,1,1
9b03216c-161f-4cdd-905b-d9085c23e39a,boston_sidewalk_103876,no_match,brad,2026-01-15 04:38:39.006665+00:00,84126b50,no_match,0.4947096312,1.0,1.0,1.0,1.0,True,0,0,0,0.85,3.665030672,0.0392608041,0.9926014912,right,0.04983930682,0.03284762792,0.03284762792,0.6590707218,10.8284658,10.77947788,0.9989066476,1,1.957395226,0.9999282393,10.77947788,10.82459991,0.0,3,3,5,3,0.8571428571,0.3333333333,0,0,1,1,1,1
d9b579a4-de20-4939-b9fe-c5a2c7183416,boston_sidewalk_102448,no_match,brad,2026-01-15 04:38:40.602585+00:00,84126b50,no_match,0.4946397609,0.1,0.6,0.0,1.0,True,0,0,0,0.8,0.1748138289,0.1538625193,0.9901915744,right,0.4995036682,1.0,0.4995036682,0.4995036682,6.449495499,6.1741571440000005,0.9995311821,1,0.1891867812,0.9990932316,6.1741571440000005,6.1816738419999995,1.0,4,4,3,5,0.875,0.0,0,0,1,1,1,1
5bfc3d3d-2e43-45e3-90d4-1d96d1c20e12,boston_sidewalk_2058,no_match,brad,2026-01-15 04:38:42.047113+00:00,84126b50,no_match,0.4945970217,0.0,0.95,0.0,0.9,True,0,0,0,1.0,1.044861925,0.118477332,0.9972121379,right,0.7113484022,0.6918711942,0.6918711942,0.9726193128,13.83957794,13.18760369,0.9988066075,1,3.078361267,0.9858831926,13.18760369,13.52178201,1.0,4,4,5,5,0.8888888889,0.0,0,0,1,1,1,1
d4c73b38-d898-43d0-9a79-c8e9ff07ac86,boston_sidewalk_103334,match,brad,2026-01-15 04:38:44.698734+00:00,84126b50,no_match,0.4944614514,0.01,0.45,0.0,1.0,True,0,0,0,1.0,3.543846741,0.1377236163,0.9979578333,left,0.4341882174,1.0,0.4341882174,0.4341882174,1.9491193119999999,1.278131911,0.9997143599,1,1.641704521,0.997218242,1.278131911,1.6491073349999998,1.0,1,3,3,3,0.8,0.3333333333,1,0,0,1,1,1
51011124-ccb6-43f5-9589-52421c14c7af,boston_sidewalk_22963,match,brad,2026-01-15 04:38:48.465488+00:00,84126b50,no_match,0.4944527997,0.57,1.0,0.0,1.0,True,0,0,0,1.0,6.704830687,0.1754315814,0.9937477881,right,0.4181627117,1.0,0.4181627117,0.4181627117,0.9552948137999999,0.2921572324,0.9992919489,1,1.018346421,0.9852313979,0.2921572324,0.38603688880000003,1.0,3,4,5,2,0.8571428571,0.0,0,0,1,1,1,1
ab3dddd5-048a-4d6d-bfb9-f5af651200ef,boston_sidewalk_103870,no_match,brad,2026-01-15 04:38:51.337324+00:00,84126b50,no_match,0.4943834007,0.06,0.69,0.0,0.98,True,0,0,0,0.8,6.016507391,0.6896592897,0.8874466126,left,0.6006952475,1.0,0.6006952475,0.6006952475,9.670777371,7.175724465999999,0.9992451508,1,0.6377511664,0.9647756915,7.175724465999999,6.745514107,1.0,3,3,3,3,1.0,1.0,0,0,1,1,1,1
5e5f1f50-69f7-46e4-8502-341ac5697675,boston_sidewalk_103258,match,brad,2026-01-15 04:38:53.886616+00:00,84126b50,no_match,0.4943438815,0.59,1.0,0.0,1.0,True,0,0,0,1.0,0.3207557349,0.2179965615,0.9509619027,right,0.412594858,1.0,0.412594858,0.412594858,2.124644867,0.3744672666,0.9989805108,1,0.0504394392,0.9778338059,0.3744672666,1.027163228,1.0,3,10,3,3,0.6315789474,0.3333333333,0,0,1,1,1,1
ab432b2f-98c7-4c58-94bd-bcfe2ba0ae74,boston_sidewalk_58820,no_match,brad,2026-01-15 04:38:59.802837+00:00,84126b50,review,0.7463176358,0.0,0.29,0.0,0.24,True,0,0,0,1.0,0.7293828091,0.0789841344,0.9781287807,left,1.0,0.6226128072,0.6226128072,0.6226128072,3.275897664,3.1935858099999996,0.9989276314,1,1.880408892,0.9938970745,3.1935858099999996,3.224322533,1.0,6,6,3,3,0.6666666667,0.0,0,0,1,1,1,1
5aecbc9d-8ca7-4975-b5b8-452f094b072d,boston_sidewalk_103077,no_match,brad,2026-01-15 04:39:02.171737+00:00,84126b50,review,0.7463141178,0.06,0.95,0.01,1.0,True,0,0,0,0.8,3.522498982,0.276893081,0.9996290917,left,0.8907502146,1.0,0.8907502146,0.8907502146,5.261369612,4.427579031,0.9992533698,1,0.2076008253,0.996222469,4.427579031,4.1764673420000005,1.0,4,3,3,4,1.0,1.0,0,0,1,1,1,1
1ee6aef9-d358-4f63-aa9f-48992106faad,boston_sidewalk_103168,no_match,brad,2026-01-15 04:39:04.669020+00:00,84126b50,review,0.7462970184,0.07,1.0,0.0,0.82,True,0,0,0,0.8,2.657880979,2.931963793,0.99756218,right,0.932624504,0.8140107818,0.8140107818,0.8728172788,2.159249374,1.374918549,0.9990225015,1,0.3638031734,0.9961952346,1.374918549,1.4538573399999999,1.0,8,8,5,3,0.6666666667,0.0,0,0,1,1,1,1
fcd22110-6916-4d59-b782-41d75e60bb25,boston_sidewalk_103113,no_match,brad,2026-01-15 04:39:06.152972+00:00,84126b50,review,0.7462630368,0.06,0.89,0.0,1.0,True,0,0,0,0.8,3.479069033,0.1031426809,0.992677967,left,0.8320431474,1.0,0.8320431474,0.8320431474,4.13756685,3.863297972,0.9991934287,1,0.6952689133,0.997517249,3.863297972,4.014075696,1.0,8,6,3,3,0.6,0.0,0,0,1,1,1,1
375d3735-9be5-4bd6-b5e9-cc9345565a5e,boston_sidewalk_60764,match,brad,2026-01-15 04:39:09.673071+00:00,84126b50,review,0.7462549837,0.43,0.96,0.0,1.0,True,0,0,0,1.0,0.2939657867,0.1111357008,0.9766986903,left,0.5316557339,1.0,0.5316557339,0.5316557339,0.4044613377,0.2663611251,0.9989934928,1,1.658945506,0.9942593471,0.2663611251,0.27741927569999997,1.0,1,2,1,3,0.8571428571,0.3333333333,1,1,1,0,1,0
a8ade0e8-bc28-46f8-a7ce-8cff3e5b7505,boston_sidewalk_12834,match,brad,2026-01-15 04:39:14.586150+00:00,84126b50,review,0.74603143,0.03,0.84,0.0,1.0,True,0,0,0,1.0,0.4542177908,0.0698287555,0.9987488596,right,0.8057272423,1.0,0.8057272423,0.8057272423,0.6807626644,0.5138763876,0.9994128995,1,0.07144759754,0.9995230342,0.5138763876,0.5410452579999999,1.0,3,3,4,4,0.8571428571,0.0,0,0,1,1,1,1
1baebfc9-8f5a-4808-9bd8-597e0d8cfc95,boston_sidewalk_12325,no_match,brad,2026-01-15 04:41:30.053782+00:00,84126b50,review,0.7458529127,0.04,0.8,0.0,0.88,True,0,0,0,1.0,1.817627689,1.776204808,0.8904770873,right,0.8022620448,0.9528646905,0.8022620448,0.8419475008,4.078165223,1.549966034,0.9997272816,1,5.458507428,0.9934268918,1.549966034,1.149592341,1.0,1,1,5,1,0.5,0.3333333333,1,1,1,0,1,0
68ffaa19-390a-4890-9174-efa7ec49e639,boston_sidewalk_13067,match,brad,2026-01-15 04:41:32.904155+00:00,84126b50,review,0.7455672644,0.14,0.91,0.0,1.0,True,0,0,0,0.9,0.7448140425,0.5991876243,0.982932177,unknown,0.7321491919,1.0,0.7321491919,0.7321491919,2.280270879,0.9124961179,0.9995716623,1,0.8932692766,0.9812302118,0.9124961179,1.200981755,1.0,1,1,4,3,0.4444444444,0.0,1,0,0,0,1,0
7c3f02f6-f96c-44b5-bf71-926ed10eedc4,boston_sidewalk_103996,match,brad,2026-01-15 04:41:35.286439+00:00,84126b50,review,0.7453752477,0.0,0.66,0.0,0.9,True,0,0,0,0.9,1.08002126,0.7012405512,0.9458119833,right,0.6714262295,0.8959891413,0.6714262295,0.7493687128,0.9994647466,0.6028498733000001,0.9993498166,1,4.2871763,0.9745190862,0.6028498733000001,0.3975965163,1.0,2,2,3,4,0.7272727273,0.0,0,0,1,0,1,0
80635b68-7fae-4707-b8b9-4448d7e4ed47,boston_sidewalk_103448,match,brad,2026-01-15 04:41:37.833266+00:00,84126b50,review,0.7452832525,0.0,0.5,0.0,0.95,True,0,0,0,1.0,0.4911716683,0.0585751419,0.9802378884,left,0.5021187045,0.9560786475,0.5021187045,0.5251855648,0.6914897246,0.5871259917999999,0.9992084205,1,2.434983629,0.9992316194,0.5871259917999999,0.5312373246,1.0,6,3,3,5,0.9411764706,0.3333333333,0,0,1,1,1,1
4a8d6571-7acd-4931-9813-26f1e5e068c8,boston_sidewalk_103332,no_match,brad,2026-01-15 04:41:56.498277+00:00,84126b50,review,0.7451604059,0.05,0.95,0.0,1.0,True,0,0,0,0.8,3.891832373,0.2939469065,0.99210176,left,0.9009137475,1.0,0.9009137475,0.9009137475,4.174267932,3.5690671590000003,0.998969481,1,0.6752120086,0.9992827219,3.5690671590000003,3.473866222,1.0,4,8,5,3,0.8,0.0,0,0,1,1,1,1
